"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.953538909E1,-3.995100036E-2,-2.062699944E-2,1.640810072E-1,1.701297519E-1
1.954038540E1,2.709999913E-3,-8.069999749E-4,-1.064800005E-2,1.101704378E-2
1.954538148E1,3.802200034E-2,2.527800016E-2,-1.902289987E-1,1.956315970E-1
1.955037772E1,1.914300025E-2,7.292000111E-3,-1.567749977E-1,1.581076457E-1
1.955537380E1,-1.717500016E-2,-1.410599984E-2,8.264499903E-2,8.558128140E-2
1.956037004E1,-2.795200050E-2,-1.356900018E-2,7.788799703E-2,8.385685529E-2
1.956536611E1,-1.279999997E-4,5.981999915E-3,-1.088270023E-1,1.089913627E-1
1.957036242E1,2.617100067E-2,1.309899986E-2,-1.806569993E-1,1.830121758E-1
1.957535866E1,7.691000123E-3,-3.848999972E-3,-4.900300130E-2,4.975198911E-2
1.958035474E1,-1.671300083E-2,-1.529700030E-2,8.268599957E-2,8.573387394E-2
1.958535095E1,-1.326800045E-2,-7.581999991E-3,1.313999994E-3,1.533796452E-2
1.959034726E1,6.850000005E-3,6.972000003E-3,-1.327430010E-1,1.331023501E-1
1.959534335E1,1.394400001E-2,1.177299954E-2,-1.135910004E-1,1.150476164E-1
1.960033958E1,-6.140999962E-3,1.851000008E-3,1.327800006E-2,1.474596104E-2
1.960533566E1,-1.548200008E-2,-1.284500025E-2,4.678900167E-2,5.093031549E-2
1.961033188E1,-2.309999982E-4,-2.642000094E-3,-4.415699840E-2,4.423656895E-2
1.961532796E1,1.184500009E-2,1.202700008E-2,-1.231560037E-1,1.243074977E-1
1.962032425E1,1.736999955E-3,4.395999946E-3,-5.613899976E-2,5.633763643E-2
1.962532048E1,-1.506800018E-2,1.938999980E-3,3.244400024E-2,3.582481685E-2
1.963031656E1,-1.898699999E-2,6.339999847E-3,1.320000039E-3,2.006101111E-2
1.963531279E1,-3.274000017E-3,1.044300012E-2,-7.529799640E-2,7.608918182E-2
1.964030910E1,4.420999903E-3,7.408999838E-3,-8.967299759E-2,9.008709684E-2
1.964530518E1,-9.975999594E-3,-4.902999848E-3,-2.264799923E-2,2.522878999E-2
1.965030140E1,-1.384400018E-2,-1.174900029E-2,1.089300029E-2,2.117434306E-2
1.965529748E1,-9.779999964E-4,9.519999730E-4,-4.174499959E-2,4.176730514E-2
1.966029371E1,3.770000068E-3,1.280799974E-2,-8.723799884E-2,8.825376026E-2
1.966529002E1,1.193000004E-3,2.521000104E-3,-4.656000063E-2,4.664345987E-2
1.967028610E1,-1.105000032E-3,-9.375999682E-3,1.327999984E-3,9.533833387E-3
1.967528232E1,-3.471999895E-3,8.580000140E-4,-1.541099977E-2,1.582055186E-2
1.968027840E1,-3.325999947E-3,1.255000010E-2,-7.048399746E-2,7.166978915E-2
1.968527462E1,4.368999973E-3,6.928000133E-3,-7.768400013E-2,7.811459034E-2
1.969027070E1,-3.061000025E-3,-5.840000231E-4,-2.263199911E-2,2.284552824E-2
1.969526693E1,-5.231999792E-3,4.273999948E-3,-1.065399963E-2,1.261541143E-2
1.970026324E1,2.344999928E-3,-9.919999866E-4,-4.897199944E-2,4.903814655E-2
1.970525932E1,-1.530000009E-4,-3.109999932E-3,-7.290600240E-2,7.297246532E-2
1.971025554E1,2.480000025E-3,4.592999816E-3,-3.936799988E-2,3.971253533E-2
1.971525162E1,-2.434999915E-3,-5.249999813E-4,-1.064999960E-2,1.093742845E-2
1.972024793E1,1.140000022E-4,-5.382000003E-3,-3.219800070E-2,3.264491031E-2
1.972524416E1,2.470999956E-3,-4.875000101E-3,-5.612500012E-2,5.639048772E-2
1.973024024E1,2.364000073E-3,5.409999867E-4,-5.371500179E-2,5.376971820E-2
1.973523646E1,7.052000146E-3,7.881999947E-3,-2.737700008E-2,2.934888009E-2
1.974023277E1,6.515000015E-3,2.453000052E-3,-1.782600023E-2,1.913710319E-2
1.974522876E1,8.410999551E-3,-2.460000105E-4,-3.938800097E-2,4.027679294E-2
1.975022506E1,1.016800012E-2,4.627000075E-3,-5.615400150E-2,5.725442552E-2
1.975522114E1,2.111000009E-3,-3.480000014E-4,-3.701699898E-2,3.707877612E-2
1.976021737E1,-4.860000045E-4,-7.338999771E-3,-1.785999909E-2,1.931519301E-2
1.976521344E1,-4.920000210E-4,-4.306000192E-3,-2.502599917E-2,2.539851051E-2
1.977020967E1,6.591000129E-3,-6.304000039E-3,-4.416799918E-2,4.509982096E-2
1.977520575E1,6.113999989E-3,-5.582000129E-3,-3.936500102E-2,4.022614855E-2
1.978020207E1,9.860000573E-4,4.641999956E-3,-2.977300063E-2,3.014882960E-2
1.978519830E1,-6.206999999E-3,1.889999956E-3,-2.978399955E-2,3.048254546E-2
1.979019438E1,-3.311000066E-3,-3.019999946E-3,-3.456899896E-2,3.485826746E-2
1.979519059E1,6.523000076E-3,-3.150000121E-4,-4.652800038E-2,4.698407789E-2
1.980018690E1,6.054999772E-3,2.187999897E-3,-4.653099924E-2,4.697429357E-2
1.980518298E1,3.232999938E-3,-3.110000107E-4,-3.935699910E-2,3.949078864E-2
1.981017919E1,-6.639999803E-3,2.278000116E-3,-3.935499862E-2,3.997617788E-2
1.981517527E1,1.091000042E-3,6.934000179E-3,-4.413900152E-2,4.469364714E-2
1.982017157E1,8.270000108E-3,4.021000117E-3,-4.176300019E-2,4.276341343E-2
1.982516759E1,5.249999929E-3,-1.040000003E-3,-2.980799973E-2,3.028466521E-2
1.983016389E1,2.478000009E-3,3.876999952E-3,-2.980799973E-2,3.016104210E-2
1.983516013E1,-4.842999857E-3,1.076699980E-2,-2.742500044E-2,2.985822469E-2
1.984015621E1,-1.966000069E-3,7.484000176E-3,-2.983699925E-2,3.082404807E-2
1.984515250E1,5.353000015E-3,2.094000112E-3,-3.942999989E-2,3.984676068E-2
1.985014873E1,-2.308000112E-3,2.082000021E-3,-4.183200002E-2,4.194732189E-2
1.985514481E1,-9.313000366E-3,2.077999990E-3,-4.183100164E-2,4.290550965E-2
1.986014102E1,-3.742000088E-3,-2.713999944E-3,-4.660699889E-2,4.683567770E-2
1.986513710E1,-9.369999752E-4,-7.187000010E-3,-3.701600060E-2,3.771889763E-2
1.987013333E1,-7.779999869E-4,3.065000055E-3,-3.459899873E-2,3.474320397E-2
1.987512963E1,1.761000021E-3,1.243000012E-2,-3.460400179E-2,3.681090822E-2
1.988012570E1,6.372999866E-3,1.839000033E-3,-3.224100173E-2,3.291624585E-2
1.988512192E1,9.050000226E-4,-5.454999860E-3,-3.943699971E-2,3.982276980E-2
1.989011800E1,-3.980000038E-3,-2.529999940E-3,-4.181699827E-2,4.208209411E-2
1.989511430E1,1.235999982E-3,1.500000071E-4,-3.940699995E-2,3.942666408E-2
1.990011054E1,6.002999842E-3,-2.191999927E-3,-3.222399950E-2,3.285159075E-2
1.990510661E1,3.168999916E-3,4.339999869E-4,-3.461800143E-2,3.476545612E-2
1.991010293E1,2.976000076E-3,2.842999995E-3,-4.180400074E-2,4.200611507E-2
1.991509916E1,7.596000098E-3,2.739999909E-4,-4.180999845E-2,4.249529696E-2
1.992009516E1,-2.649999922E-3,2.714999951E-3,-3.224100173E-2,3.246345509E-2
1.992509149E1,-4.846000113E-3,-4.550000187E-3,-3.224100173E-2,3.291911923E-2
1.993008749E1,7.615999784E-3,-1.615999965E-3,-4.179700091E-2,4.251592871E-2
1.993508380E1,9.335000068E-3,5.880000070E-3,-3.700700030E-2,3.861650810E-2
1.994007988E1,3.718999913E-3,-1.642000047E-3,-3.463400155E-2,3.487178212E-2
1.994507611E1,-3.704000032E-3,-1.448999974E-3,-3.942000121E-2,3.962014276E-2
1.995007220E1,-8.090999909E-3,1.310299989E-2,-3.701400012E-2,4.008976291E-2
1.995506851E1,2.260999987E-3,9.642000310E-3,-3.463999927E-2,3.602790364E-2
1.996006474E1,6.934000179E-3,1.684000017E-3,-3.227100149E-2,3.305047279E-2
1.996506082E1,6.415000185E-3,1.584999962E-3,-3.467499837E-2,3.529900798E-2
1.997005705E1,3.443999914E-3,1.604999998E-3,-3.468099982E-2,3.488852116E-2
1.997505336E1,-6.349000148E-3,4.017000087E-3,-3.947199881E-2,4.018065185E-2
1.998004944E1,-8.117999882E-3,3.840999911E-3,-4.425999895E-2,4.516196087E-2
1.998504566E1,-2.543000039E-3,1.191999996E-3,-4.186100140E-2,4.195510877E-2
1.999004174E1,2.553000115E-3,-6.023999769E-3,-3.946299851E-2,4.000168289E-2
1.999503804E1,1.199399959E-2,-7.837999612E-3,-3.944800049E-2,4.196945326E-2
2.000003428E1,8.654000238E-3,-2.312999917E-3,-3.943900019E-2,4.044349669E-2
2.000503036E1,7.070000283E-4,4.469999985E-4,-3.464899957E-2,3.465909447E-2
2.001002659E1,5.408999976E-3,4.600000102E-4,-3.944100067E-2,3.981282977E-2
2.001502267E1,7.317000069E-3,-4.302999936E-3,-4.423300177E-2,4.504012371E-2
2.002001891E1,-4.039999912E-4,3.428000025E-3,-4.422499985E-2,4.435949742E-2
2.002501521E1,-5.069999956E-3,5.708999932E-3,-3.943900019E-2,4.017128720E-2
2.003001129E1,-6.945000030E-3,-1.795000047E-3,-3.225899860E-2,3.304690668E-2
2.003500752E1,-3.882999998E-3,-3.988000099E-3,-3.942599893E-2,3.981697157E-2
2.004000383E1,-3.469000105E-3,3.600999946E-3,-4.659099877E-2,4.685853528E-2
2.004499994E1,-6.880000001E-4,5.872999784E-3,-3.940699995E-2,3.984817581E-2
2.004999617E1,-6.530000246E-4,6.459999713E-4,-3.223799914E-2,3.225108236E-2
2.005499225E1,-3.022999968E-3,6.380000268E-4,-3.702599928E-2,3.715467932E-2
2.005998848E1,-2.681999933E-3,-1.122500002E-2,-4.180800170E-2,4.337168149E-2
2.006498456E1,2.800000038E-5,-1.019200031E-2,-3.698299825E-2,3.836169722E-2
2.006998087E1,2.393000061E-3,5.106000230E-3,-3.216800094E-2,3.265850535E-2
2.007497712E1,-2.523999894E-3,-7.400000322E-5,-3.697000071E-2,3.705613315E-2
2.007997312E1,-2.226999961E-3,-2.299000043E-3,-3.217300028E-2,3.233182452E-2
2.008496944E1,5.222000182E-3,5.125000142E-3,-2.976699919E-2,3.065304476E-2
2.008996552E1,2.453000052E-3,7.015999872E-3,-4.415199906E-2,4.477321168E-2
2.009496182E1,-6.199999916E-5,-6.919999723E-4,-4.177499935E-2,4.178077643E-2
2.009995806E1,2.599999971E-5,-5.348999985E-3,-3.937499970E-2,3.973667171E-2
2.010495412E1,-7.182000205E-3,-3.600000127E-5,-4.175499827E-2,4.236817559E-2
2.010995035E1,6.999999750E-4,4.825999960E-3,-4.413700104E-2,4.440557551E-2
2.011494666E1,1.030400023E-2,-1.939999929E-4,-3.935499862E-2,4.068201043E-2
2.011994271E1,4.712000024E-3,2.386000007E-3,-2.978399955E-2,3.024867880E-2
2.012493894E1,-5.195999984E-3,4.720000084E-3,-2.978999913E-2,3.060589591E-2
2.012993502E1,-2.282999922E-3,6.748999935E-3,-2.740000002E-2,2.831114780E-2
2.013493125E1,5.061000120E-3,1.099300012E-2,-3.459500149E-2,3.665070125E-2
2.013992733E1,6.992000155E-3,1.020800043E-2,-4.180900007E-2,4.360142000E-2
2.014492364E1,-5.599000026E-3,4.718999844E-3,-3.944300115E-2,4.011693035E-2
2.014991987E1,-7.431999780E-3,4.482999910E-3,-3.704800084E-2,3.805110084E-2
2.015491595E1,-4.422999918E-3,4.259999841E-3,-3.704699874E-2,3.755250514E-2
2.015991218E1,8.260000031E-4,-8.360000211E-4,-3.944300115E-2,3.946050572E-2
2.016490826E1,8.389999857E-4,1.691999962E-3,-3.943800181E-2,3.948319607E-2
2.016990449E1,-1.645999961E-3,4.004999995E-3,-3.225899860E-2,3.254830766E-2
2.017490080E1,-6.217000075E-3,-1.080999966E-3,-3.466000035E-2,3.522974986E-2
2.017989687E1,-5.605000071E-3,-3.226999892E-3,-4.182799906E-2,4.232506419E-2
2.018489310E1,-2.479999966E-4,2.010999946E-3,-3.701800108E-2,3.707341404E-2
2.018988943E1,2.248999896E-3,-3.870000073E-4,-3.941199929E-2,3.947801233E-2
2.019488551E1,-2.519999980E-4,-4.968999885E-3,-4.419500008E-2,4.447417786E-2
2.019988182E1,-2.638000064E-3,-4.356000107E-3,-3.699399903E-2,3.734286740E-2
2.020487782E1,-2.332000062E-3,8.699999889E-4,-2.979400009E-2,2.989778530E-2
2.020987405E1,3.319999960E-4,9.469999932E-4,-3.457700089E-2,3.459156000E-2
2.021487013E1,2.800000075E-4,-1.365000033E-3,-3.697000071E-2,3.699625086E-2
2.021986643E1,2.627999987E-3,-3.473999910E-3,-3.217399865E-2,3.246754146E-2
2.022486266E1,7.267999928E-3,1.766999951E-3,-4.174000025E-2,4.240487864E-2
2.022985874E1,1.943000010E-3,1.116499957E-2,-4.174999893E-2,4.326077756E-2
2.023485504E1,4.259000067E-3,7.888000458E-3,-3.220099956E-2,3.342549933E-2
2.023985105E1,6.364999805E-3,8.099999832E-5,-3.940499946E-2,3.991583353E-2
2.024484735E1,-1.384999952E-3,-2.247999888E-3,-4.659499973E-2,4.666975175E-2
2.024984366E1,1.112999977E-3,2.822000068E-3,-3.700900078E-2,3.713311988E-2
2.025483966E1,1.057200041E-2,9.825999849E-3,-3.462199867E-2,3.751000210E-2
2.025983589E1,4.958999809E-3,9.039999917E-3,-3.944399953E-2,4.076938038E-2
2.026483217E1,-1.690000063E-4,1.152000041E-3,-3.707500175E-2,3.709327998E-2
2.026982825E1,7.005000021E-3,-6.064999849E-3,-3.228899837E-2,3.359216670E-2
2.027482455E1,6.479999982E-3,-2.994999988E-3,-3.227499872E-2,3.305504451E-2
2.027982055E1,1.212000032E-3,-2.920000115E-4,-3.466700017E-2,3.468940918E-2
2.028481678E1,1.183000044E-3,-4.997000098E-3,-3.466400132E-2,3.504229568E-2
2.028981287E1,3.551000031E-3,2.789999999E-4,-3.225599974E-2,3.245207176E-2
2.029480917E1,-6.357000209E-3,7.488999981E-3,-3.944199905E-2,4.064686779E-2
2.029980548E1,1.455000020E-3,2.127999905E-3,-3.945200145E-2,3.953613319E-2
2.030480172E1,3.807999892E-3,-3.779999970E-4,-2.987799980E-2,3.012206200E-2
2.030979780E1,-6.023999769E-3,-4.982999992E-3,-2.508899942E-2,2.627882711E-2
2.031479402E1,-6.510000094E-4,-4.523000214E-3,-2.985499986E-2,3.020268777E-2
2.031979010E1,-5.220000166E-4,3.092000028E-3,-3.941699862E-2,3.954153169E-2
2.032478633E1,-2.681999933E-3,5.029999884E-4,-4.181399941E-2,4.190294357E-2
2.032978264E1,2.499999937E-5,-4.251000006E-3,-3.223099932E-2,3.251013601E-2
2.033477872E1,7.174999919E-3,-1.334000030E-3,-3.221699968E-2,3.303324459E-2
2.033977495E1,1.142400037E-2,1.329999999E-3,-2.982199937E-2,3.196292119E-2
2.034477104E1,5.729000084E-3,1.261999947E-3,-2.983500063E-2,3.040627154E-2
2.034976726E1,4.180000105E-4,-1.194000011E-3,-3.463299945E-2,3.465609630E-2
2.035476357E1,-2.036999911E-3,-1.137000043E-3,-3.463299945E-2,3.471147921E-2
2.035975957E1,-4.282000009E-3,-9.820000269E-4,-3.223299980E-2,3.253100251E-2
2.036475588E1,-1.546000014E-3,1.649999991E-3,-3.461400047E-2,3.468777370E-2
2.036975195E1,-3.833000083E-3,3.961000126E-3,-3.940299898E-2,3.978665279E-2
2.037474818E1,-1.070700027E-2,1.296999981E-3,-3.940799832E-2,4.085721963E-2
2.037974449E1,-4.914999940E-3,-5.925999954E-3,-3.221299872E-2,3.312026549E-2
2.038474056E1,2.659999882E-4,-2.972000046E-3,-3.458499908E-2,3.471348012E-2
2.038973678E1,-4.569000099E-3,4.523000214E-3,-3.936500102E-2,3.988654658E-2
2.039473286E1,3.090000013E-3,-5.830000155E-4,-3.936599940E-2,3.949139017E-2
2.039972909E1,5.150000216E-4,-1.232900005E-2,-3.457399830E-2,3.671009161E-2
2.040472540E1,-6.632000208E-3,-6.320999935E-3,-2.735700086E-2,2.885037197E-2
2.040972144E1,-8.491000161E-3,-8.469999884E-4,-2.732899971E-2,2.863020639E-2
2.041471767E1,-5.402000155E-3,-3.128000069E-3,-3.689299896E-2,3.741736713E-2
2.041971375E1,7.114000153E-3,9.174999781E-3,-3.448000178E-2,3.638214042E-2
2.042470997E1,6.579999812E-3,1.084200013E-2,-3.450699896E-2,3.676381837E-2
2.042970628E1,1.202999963E-3,2.788000042E-3,-3.454300016E-2,3.467620241E-2
2.043470237E1,1.075000037E-3,-4.470000044E-3,-3.215499967E-2,3.248200316E-2
2.043969860E1,9.549999959E-4,7.529999712E-4,-3.693100065E-2,3.695101951E-2
2.044469491E1,-6.227000151E-3,3.146999981E-3,-3.214199841E-2,3.289053362E-2
2.044969098E1,-3.222000087E-3,1.021599956E-2,-3.453100100E-2,3.615436297E-2
2.045468721E1,-5.760000204E-4,9.503000416E-3,-4.412600026E-2,4.514136342E-2
2.045968329E1,-2.828999888E-3,4.085000139E-3,-4.414299875E-2,4.442178301E-2
2.046467952E1,4.581999965E-3,1.526999986E-3,-4.175100103E-2,4.202942469E-2
2.046967583E1,8.960999548E-3,-3.315000096E-3,-3.218099847E-2,3.356941169E-2
2.047467191E1,5.770000163E-3,-5.849999725E-4,-3.218299896E-2,3.270138451E-2
2.047966814E1,-1.832999988E-3,6.804999895E-3,-3.936199844E-2,3.998793360E-2
2.048466422E1,-6.378999911E-3,6.291000172E-3,-3.219399974E-2,3.341738982E-2
2.048966052E1,1.427000039E-3,5.803000182E-3,-2.741000056E-2,2.805386375E-2
2.049465675E1,3.767000046E-3,5.452000070E-3,-2.981499955E-2,3.054257344E-2
2.049965280E1,1.123999944E-3,3.459999862E-4,-3.222300112E-2,3.224445523E-2
2.050464903E1,-3.684000112E-3,-4.315000027E-3,-4.179599881E-2,4.217933853E-2
2.050964511E1,3.798000049E-3,-6.159000099E-3,-4.416999966E-2,4.475876402E-2
2.051464132E1,3.458000021E-3,4.131999798E-3,-3.697299957E-2,3.736353682E-2
2.051963763E1,-1.644999953E-3,6.339000072E-3,-3.698199987E-2,3.755738624E-2
2.052463371E1,-1.422000001E-3,3.568999935E-3,-3.699000180E-2,3.718897790E-2
2.052962993E1,-3.612000030E-3,3.326999955E-3,-3.459899873E-2,3.494576063E-2
2.053462624E1,-3.325999947E-3,5.493999925E-3,-3.460299969E-2,3.519394690E-2
2.053962226E1,1.719000051E-3,-4.494000226E-3,-3.460999951E-2,3.494285428E-2
2.054461856E1,3.938000184E-3,8.420000086E-4,-3.459500149E-2,3.482859368E-2
2.054961464E1,3.574999981E-3,9.319999954E-4,-3.699300066E-2,3.717702713E-2
2.055461095E1,-1.436999999E-3,-3.767000046E-3,-3.220500052E-2,3.245639100E-2
2.055960719E1,1.155999955E-3,3.894000081E-3,-3.218900040E-2,3.244428022E-2
2.056460326E1,3.528000088E-3,3.715999890E-3,-3.219500184E-2,3.260020833E-2
2.056959948E1,-1.486000023E-3,3.448999953E-3,-3.938600048E-2,3.956464117E-2
2.057459556E1,-1.273000031E-3,3.223000094E-3,-4.417800158E-2,4.431370084E-2
2.057959178E1,1.807699911E-2,5.319999997E-3,-1.375569999E-1,1.388416671E-1
2.058458809E1,2.340999898E-3,1.475800015E-2,-1.786999963E-2,2.329411376E-2
2.058958417E1,-2.424200065E-2,-9.804000147E-3,6.350900233E-2,6.868177627E-2
2.059458040E1,-1.534800045E-2,-1.144799963E-2,7.552599907E-2,7.791530240E-2
2.059957672E1,1.192899980E-2,1.491000038E-2,-4.177799821E-2,4.593484823E-2
2.060457272E1,3.535199910E-2,1.828599907E-2,-2.429379970E-1,2.461767901E-1
2.060956901E1,-4.790000152E-3,1.072200015E-2,-4.664900154E-2,4.810441490E-2
2.061456509E1,-4.967299849E-2,-2.321000025E-2,1.161530018E-1,1.284431030E-1
2.061956135E1,-1.559200045E-2,-1.230300032E-2,7.552800328E-2,7.809579741E-2
2.062455765E1,3.273100033E-2,9.651999921E-3,-1.519010067E-1,1.556868502E-1
2.062955373E1,2.823700011E-2,4.697000142E-3,-1.758770049E-1,1.781912198E-1
2.063454998E1,-4.162999801E-3,-9.132999927E-3,3.959999979E-2,4.085219992E-2
2.063954606E1,-2.057700045E-2,-1.108499989E-2,9.947299957E-2,1.021820327E-1
2.064454229E1,-4.860000045E-4,8.205999620E-3,-3.458499908E-2,3.554851315E-2
2.064953837E1,2.565499954E-2,1.235000044E-2,-1.638929993E-1,1.663478786E-1
2.065453467E1,1.199499983E-2,4.902000073E-3,-8.970200270E-2,9.063310055E-2
2.065953090E1,-1.262899954E-2,-7.083999924E-3,6.111999974E-2,6.281185439E-2
2.066452697E1,-9.403999895E-3,-4.478000104E-3,4.198300093E-2,4.325575183E-2
2.066952319E1,5.543999840E-3,9.820000269E-3,-9.208499640E-2,9.277292117E-2
2.067451950E1,1.010499988E-2,1.656799950E-2,-1.232270002E-1,1.247457543E-1
2.067951557E1,4.500000068E-5,6.362000015E-3,-2.748199925E-2,2.820881692E-2
2.068451180E1,-9.568000212E-3,-3.615000052E-3,4.911800101E-2,5.017163419E-2
2.068950788E1,3.849999921E-4,-6.060999818E-3,-1.073000021E-2,1.232951128E-2
2.069450411E1,1.466100011E-2,-3.148999996E-3,-1.112729982E-1,1.122788548E-1
2.069950043E1,6.692000199E-3,-2.416000003E-3,-7.535099983E-2,7.568614866E-2
2.070449651E1,-1.510000043E-2,-8.914999664E-3,1.324999984E-2,2.197839229E-2
2.070949281E1,-1.878700033E-2,-1.033999957E-3,1.089399960E-2,2.174165965E-2
2.071448907E1,4.079000093E-3,6.074999925E-3,-5.373400077E-2,5.422994288E-2
2.071948515E1,1.101300027E-2,3.369000042E-3,-8.726599813E-2,8.802267188E-2
2.072448138E1,-1.113499980E-2,3.479999956E-3,-3.459899873E-2,3.651286531E-2
2.072947767E1,-1.478399988E-2,8.449999732E-4,1.808100007E-2,2.337099145E-2
2.073447367E1,5.441000219E-3,-1.904999954E-3,-2.979799919E-2,3.035052329E-2
2.073946998E1,9.732999839E-3,5.929999752E-4,-8.726400137E-2,8.780711173E-2
2.074446606E1,4.455000162E-3,3.337000031E-3,-6.810399890E-2,6.833108562E-2
2.074946228E1,-1.006599981E-2,-3.781999927E-3,-1.782800071E-2,2.081983393E-2
2.075445835E1,-6.955000106E-3,-3.443999914E-3,-8.232000284E-3,1.131366389E-2
2.075945458E1,7.844000123E-3,1.524999971E-3,-5.131499842E-2,5.193344804E-2
2.076445088E1,7.371000014E-3,1.599999960E-3,-7.765399665E-2,7.801945165E-2
2.076944696E1,-2.503999975E-3,-5.530000199E-4,-3.695100173E-2,3.703987519E-2
2.077444319E1,1.869999978E-4,-2.731000073E-3,-1.029000035E-3,2.924409594E-3
2.077943928E1,4.894999787E-3,4.552999977E-3,-2.497000061E-2,2.584940545E-2
2.078443559E1,2.150000073E-3,1.377299987E-2,-6.089499965E-2,6.247014494E-2
2.078943182E1,2.181000076E-3,8.030000143E-3,-5.134699866E-2,5.201684280E-2
2.079442788E1,-2.593999961E-3,-2.030000091E-3,-1.784200035E-2,1.814350332E-2
2.079942411E1,-4.809999838E-3,5.530000199E-4,-2.501600049E-2,2.548023132E-2
2.080442042E1,7.433000021E-3,2.932999982E-3,-5.613800138E-2,5.670385505E-2
2.080941650E1,7.003000006E-3,7.685999852E-3,-6.093399972E-2,6.181479535E-2
2.081441273E1,-2.962999977E-3,4.860999994E-3,-3.221999854E-2,3.271906166E-2
2.081940881E1,2.047999995E-3,-2.899999963E-4,-2.504700050E-2,2.513226289E-2
2.082440512E1,-2.950999886E-3,2.057000063E-3,-3.702300042E-2,3.719734143E-2
2.082940135E1,2.067999914E-3,9.127000347E-3,-4.899200052E-2,4.987779941E-2
2.083439743E1,9.170000441E-3,6.147000007E-3,-5.140599981E-2,5.257804992E-2
2.083939366E1,6.087000016E-3,-6.252000108E-3,-2.987900004E-2,3.112705765E-2
2.084438973E1,7.929000072E-3,-8.169000037E-3,-2.508400008E-2,2.754648188E-2
2.084938595E1,2.421000041E-3,2.037999919E-3,-4.422799870E-2,4.434107074E-2
2.085438226E1,2.300000051E-3,9.128999896E-3,-4.662699997E-2,4.756790689E-2
2.085937857E1,4.590000026E-3,3.644000040E-3,-4.186100140E-2,4.226925922E-2
2.086437456E1,-5.039999960E-4,9.079999872E-4,-3.708599880E-2,3.710053621E-2
2.086937086E1,-3.790000046E-4,8.939999971E-4,-3.469099849E-2,3.470458548E-2
2.087436694E1,4.416000098E-3,9.790000040E-4,-3.947699815E-2,3.973528509E-2
2.087936319E1,1.619999995E-3,-1.428000047E-3,-4.187500104E-2,4.193064865E-2
2.088435927E1,1.567999949E-3,-1.230000053E-3,-3.708399832E-2,3.713750740E-2
2.088935559E1,1.515000011E-3,-1.060000039E-3,-3.947399929E-2,3.951728034E-2
2.089435182E1,1.469000010E-3,1.597999944E-3,-4.186100140E-2,4.191723993E-2
2.089934790E1,-9.629999986E-4,-7.529999712E-4,-3.228300065E-2,3.230613732E-2
2.090434413E1,-3.303000005E-3,-5.320999771E-3,-3.945900127E-2,3.995291765E-2
2.090934021E1,-5.409999867E-4,2.387000015E-3,-3.704399988E-2,3.712476771E-2
2.091433651E1,1.980999950E-3,4.743999802E-3,-3.225599974E-2,3.266312010E-2
2.091933282E1,4.280999769E-3,4.389000125E-3,-2.987099998E-2,3.049371937E-2
2.092432905E1,3.984999843E-3,6.453999784E-3,-2.988499962E-2,3.083257270E-2
2.092932511E1,3.612000030E-3,6.051000208E-3,-3.469099849E-2,3.539952718E-2
2.093432134E1,5.774999969E-3,3.195000114E-3,-4.428400099E-2,4.477311017E-2
2.093931744E1,-1.812999952E-3,7.685999852E-3,-4.908699915E-2,4.971815612E-2
2.094431367E1,-6.349999923E-3,2.331000054E-3,-4.431099817E-2,4.482433066E-2
2.094930998E1,-1.061000023E-2,-2.574000042E-3,-4.191299900E-2,4.331162738E-2
2.095430608E1,-1.211399958E-2,4.904999863E-3,-3.231599927E-2,3.485874091E-2
2.095930230E1,-1.099800039E-2,-2.530000056E-4,-3.470500186E-2,3.640682870E-2
2.096429839E1,-5.185999908E-3,-4.858000204E-3,-4.187000170E-2,4.246871559E-2
2.096929469E1,2.528999932E-3,-1.868000021E-3,-3.705799952E-2,3.719113595E-2
2.097429093E1,-2.393000061E-3,-1.539999968E-3,-4.183800146E-2,4.193466842E-2
2.097928701E1,-2.098999918E-3,-1.228000037E-3,-4.182599857E-2,4.189663401E-2
2.098428324E1,4.590000026E-4,1.346000005E-3,-3.942200169E-2,3.944764396E-2
2.098927931E1,7.579999976E-3,-1.092000050E-3,-4.421199858E-2,4.487036530E-2
2.099427561E1,9.306999855E-3,-3.310000058E-3,-3.703400120E-2,3.832875672E-2
2.099927185E1,8.589999750E-3,-4.630000039E-4,-3.463499993E-2,3.568733228E-2
2.100426793E1,3.143999958E-3,-3.659999929E-4,-4.182500020E-2,4.194459838E-2
2.100926424E1,5.680000177E-4,4.528999794E-3,-4.421800002E-2,4.445296379E-2
2.101426047E1,3.004000057E-3,1.932000043E-3,-4.422400147E-2,4.436799462E-2
2.101925655E1,-1.950999955E-3,-4.410000111E-4,-4.183400050E-2,4.188179174E-2
2.102425278E1,-6.488000043E-3,4.565999843E-3,-3.224600106E-2,3.320763593E-2
2.102924886E1,-3.463000059E-3,-5.610000226E-4,-3.224600106E-2,3.243627098E-2
2.103424517E1,1.366900001E-2,-7.643999998E-3,-3.942000121E-2,4.241708138E-2
2.103924139E1,1.008199994E-2,-2.025000053E-3,-3.941100091E-2,4.073050872E-2
2.104423747E1,-2.749999985E-4,6.120000035E-4,-4.659999907E-2,4.660482896E-2
2.104923378E1,4.525000229E-3,6.479999865E-4,-4.899299890E-2,4.920578698E-2
