"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
7.967019868E1,-3.311231732E-3,9.485363960E-3,-1.004314423E-2,1.420567249E-2
7.967502534E1,1.095344126E-2,-9.558588266E-3,-4.673004150E-4,1.454520040E-2
7.967985196E1,-1.004122198E-3,7.091611624E-3,-2.836227417E-3,7.703466932E-3
7.968467862E1,-9.976401925E-4,-2.860036492E-2,-9.932518005E-3,3.029242601E-2
7.968950524E1,-1.285646111E-2,-7.016211748E-3,2.014160156E-3,1.478420308E-2
7.969433190E1,3.858976066E-3,-9.341061115E-3,-5.120277405E-3,1.132979963E-2
7.969915852E1,-9.183138609E-4,-4.528880119E-3,4.413604736E-3,6.390145714E-3
7.970398513E1,-1.040238887E-2,-6.845861673E-3,2.003669739E-3,1.261309671E-2
7.970881180E1,-5.542613566E-3,-2.053469419E-3,4.361152649E-3,7.345539750E-3
7.971363842E1,-1.736187935E-2,-2.047121525E-3,6.697654724E-3,1.872122164E-2
7.971846508E1,4.137709737E-3,-1.153236628E-2,-4.777908325E-4,1.226150064E-2
7.972329170E1,-7.763914764E-3,-1.147556305E-2,-2.846717834E-3,1.414463581E-2
7.972811831E1,8.909918368E-3,-6.644904613E-3,-2.822875977E-3,1.146778232E-2
7.973294498E1,1.120666414E-2,-1.137495041E-2,4.318237305E-3,1.654164416E-2
7.973777159E1,-7.530152798E-4,2.192977071E-2,-5.208969116E-3,2.255249952E-2
7.974259821E1,4.026360810E-3,4.098415375E-4,-1.228427887E-2,1.293379522E-2
7.974742487E1,-1.024553180E-2,5.141437054E-3,-2.689361572E-3,1.177446230E-2
7.975225149E1,-1.730822027E-2,-1.152268052E-2,6.823539734E-3,2.188395188E-2
7.975707816E1,1.368244737E-2,-4.318773746E-3,-5.097389221E-3,1.522644245E-2
7.976190477E1,2.783305943E-2,1.231700182E-2,2.062797546E-3,3.050643973E-2
7.976673138E1,-5.590230227E-3,3.388226032E-4,4.419326782E-3,7.134137926E-3
7.977155805E1,1.109385490E-2,-1.153883338E-2,-3.643035889E-4,1.601096529E-2
7.977638467E1,1.099952310E-2,-9.080231190E-3,-3.614425659E-4,1.426782211E-2
7.978121133E1,-5.704194307E-3,-1.616284251E-2,4.386901855E-3,1.769237742E-2
7.978603795E1,-3.256440163E-3,-1.603859663E-2,-9.887695312E-3,1.912086564E-2
7.979086461E1,-1.031978428E-2,-1.707613468E-3,-2.686500549E-3,1.079959150E-2
7.979569123E1,6.404563785E-3,3.041595221E-3,-2.918243408E-4,7.096118672E-3
7.980051784E1,1.604378223E-3,1.249703765E-2,2.083778381E-3,1.277075220E-2
7.980534451E1,3.963693976E-3,1.478388906E-2,1.155853271E-2,1.918003973E-2
7.981017112E1,-7.963173091E-3,4.123151302E-4,6.716728210E-3,1.042576459E-2
7.981499774E1,-3.181308508E-3,-1.621204615E-2,-2.831459045E-3,1.676210978E-2
7.981982440E1,6.306469440E-3,-1.608771086E-2,-2.808570862E-3,1.750640076E-2
7.982465102E1,-8.657798171E-4,7.764428854E-3,-4.129409790E-4,7.823455143E-3
7.982947763E1,1.103401184E-2,6.287693977E-4,-9.899139404E-3,1.483703910E-2
7.983430430E1,-5.670838058E-3,5.359202623E-3,6.793975830E-3,1.034589603E-2
7.983913092E1,8.582606912E-3,-2.551415563E-2,-1.461887360E-2,3.063241329E-2
7.984395758E1,-5.667977035E-3,5.534857512E-3,4.486083984E-3,9.104150749E-3
7.984878420E1,6.241790950E-3,-1.113188267E-2,-2.975463867E-4,1.276586463E-2
7.985361086E1,1.565103978E-2,3.187417984E-3,-2.956390381E-4,1.597504560E-2
7.985843748E1,-1.055376232E-2,-1.105764508E-2,-2.664566040E-3,1.551622783E-2
7.986326409E1,-5.662664771E-3,5.604743958E-3,6.848335266E-3,1.050612312E-2
7.986809076E1,1.530505717E-3,-3.914713860E-3,-3.271102905E-4,4.215973612E-3
7.987291737E1,-8.845478296E-4,8.818209171E-4,-3.242492676E-4,1.290414887E-3
7.987774404E1,-1.033969223E-2,-1.097178459E-2,4.426002502E-3,1.571237699E-2
7.988257066E1,-1.971605420E-2,-1.083296537E-2,-5.100250244E-3,2.306704326E-2
7.988739727E1,-2.941764891E-3,-8.380889893E-3,6.806373596E-3,1.119017505E-2
7.989222394E1,4.230417311E-3,-8.351325989E-3,4.375457764E-3,1.033371700E-2
7.989705055E1,-2.953752875E-3,-1.115351915E-3,-5.151748657E-3,6.042282695E-3
7.990187716E1,4.217684269E-3,1.077678800E-2,9.129524231E-3,1.474029283E-2
7.990670383E1,4.181496799E-3,-8.277595043E-3,-4.377365112E-4,9.284132077E-3
7.991153045E1,1.771882176E-3,8.391141891E-3,-9.925842285E-3,1.311766648E-2
7.991635711E1,1.362133026E-2,3.593593836E-3,-5.095481873E-3,1.498060380E-2
7.992118373E1,-7.819108665E-3,5.954682827E-3,-9.799003601E-3,1.387865914E-2
7.992601034E1,6.453931332E-3,-3.626763821E-3,-1.683712006E-2,1.839280450E-2
7.993083701E1,8.771978319E-3,1.303213835E-2,-8.678436279E-5,1.570960741E-2
7.993566362E1,8.698679507E-3,-3.697752953E-3,-4.830360413E-3,1.061474370E-2
7.994049029E1,-5.612142384E-3,1.038879156E-3,2.326965332E-3,6.163617420E-3
7.994531690E1,-5.567260087E-3,1.291346550E-2,1.179981232E-2,1.835722056E-2
7.995014352E1,8.686162531E-3,5.676418543E-3,2.209663391E-3,1.060913565E-2
7.995497019E1,3.867827356E-3,-6.217151880E-3,-9.672164917E-3,1.213111042E-2
7.995979680E1,3.806173801E-3,-8.520096540E-3,2.272605896E-3,9.604360553E-3
7.996462347E1,2.035352588E-2,-1.080319285E-2,6.999969482E-3,2.408266107E-2
7.996945008E1,-2.490274608E-2,-8.350700140E-3,-1.204204559E-2,2.889449458E-2
7.997427670E1,-2.466789633E-2,3.602087498E-3,-7.195472717E-3,2.594715729E-2
7.997910336E1,-1.731466502E-2,-3.528445959E-3,-1.187992096E-2,2.129272358E-2
7.998392998E1,-5.595535040E-4,1.547262073E-2,-9.407997131E-3,1.811699485E-2
7.998875665E1,-2.898760140E-3,1.055762172E-2,2.533912659E-3,1.123774444E-2
7.999358326E1,-9.994298220E-3,3.340244293E-3,4.886627197E-3,1.161560822E-2
7.999840987E1,-9.883679450E-3,8.047759533E-3,7.218360901E-3,1.464780827E-2
8.000323654E1,-5.055755377E-3,5.625963211E-3,4.786491394E-3,8.951124195E-3
8.000806316E1,9.221784770E-3,-8.668661118E-3,-9.490966797E-3,1.581978036E-2
8.001288982E1,1.388882101E-2,5.601257086E-3,-7.040023804E-3,1.654797163E-2
8.001771644E1,1.377119869E-2,7.887840271E-3,7.255554199E-3,1.745012906E-2
8.002254305E1,1.605664939E-2,-4.052758217E-3,1.431369781E-2,2.188887352E-2
8.002736972E1,-5.434140563E-3,-6.373375654E-3,1.182174683E-2,1.448804676E-2
8.003219633E1,1.356309652E-2,3.190040588E-3,-9.632110596E-3,1.693846217E-2
8.003702295E1,1.344987005E-2,8.087158203E-4,4.687309265E-3,1.426618007E-2
8.004184961E1,-1.039207727E-2,5.566209555E-3,-2.469062805E-3,1.204467641E-2
8.004667623E1,-7.962018251E-3,1.025450230E-2,-2.449035645E-3,1.321159822E-2
8.005150290E1,-1.735902578E-2,6.960034370E-4,-2.428054810E-3,1.754182564E-2
8.005632951E1,-1.246964186E-2,-1.358702779E-2,-7.155418396E-3,1.978128673E-2
8.006115618E1,-2.904459834E-3,-1.114091277E-2,-1.421642303E-2,1.829378332E-2
8.006598279E1,-5.376413465E-4,5.551367998E-3,-2.233505249E-3,6.007935633E-3
8.007080940E1,-2.877868712E-3,-1.595050097E-3,-1.170635223E-2,1.215997515E-2
8.007563607E1,-2.855770290E-3,-3.935873508E-3,-9.235382080E-3,1.043737545E-2
8.008046269E1,1.912750304E-3,1.504004002E-2,3.318786621E-4,1.516481325E-2
8.008528930E1,1.610552520E-2,-4.079788923E-3,-1.390838623E-2,2.166739087E-2
8.009011597E1,3.017834574E-2,-3.998130560E-3,7.564544678E-3,3.136781688E-2
8.009494258E1,-9.500309825E-4,-8.721649647E-3,9.873390198E-3,1.320808712E-2
8.009976925E1,-1.040547341E-2,-1.511842012E-3,-9.191513062E-3,1.396579591E-2
8.010459586E1,-3.200307488E-3,8.917748928E-4,-4.367828369E-3,5.487727685E-3
8.010942248E1,1.343464851E-2,1.514044404E-2,-1.619434357E-2,2.592256912E-2
8.011424914E1,-8.063510060E-3,7.855683565E-3,1.241207123E-2,1.675683356E-2
8.011907576E1,-8.486509323E-4,6.312727928E-4,1.230812073E-2,1.235348330E-2
8.012390243E1,2.054253221E-2,1.016521454E-2,3.433227539E-4,2.292258900E-2
8.012872904E1,1.090797782E-2,7.667690516E-3,-1.152420044E-2,1.762341209E-2
8.013355566E1,6.071127951E-3,1.230928302E-2,4.348754883E-4,1.373193940E-2
8.013838232E1,2.268894017E-2,-1.150399446E-2,4.320144653E-4,2.544241598E-2
8.014320894E1,5.888648331E-3,-2.565619349E-2,-1.618003845E-2,3.089838326E-2
8.014803560E1,5.837693810E-3,1.014041901E-2,-1.367378235E-2,1.799664109E-2
8.015286222E1,-1.332327724E-3,-1.128089428E-2,-1.355934143E-2,1.768868036E-2
8.015768883E1,1.078985631E-3,-1.119732857E-2,5.537033081E-3,1.253806653E-2
8.016251550E1,3.498584032E-3,-6.426781416E-3,3.116607666E-3,7.953417689E-3
8.016734211E1,-1.277379692E-3,3.107547760E-3,-8.773803711E-3,9.395114875E-3
8.017216878E1,-3.669872880E-3,1.496452093E-2,7.909774780E-3,1.731962444E-2
8.017699540E1,-6.042435765E-3,2.993881702E-3,-6.394386292E-3,9.293144445E-3
8.018182201E1,3.470040858E-3,-8.935749531E-3,3.148078918E-3,1.008955916E-2
8.018664868E1,-6.050616503E-3,1.013991237E-2,7.869720459E-3,1.419014739E-2
8.019147529E1,-8.345745504E-3,7.701337337E-3,5.432128906E-3,1.258849035E-2
8.019630190E1,-1.776877046E-2,1.240140200E-2,7.761001587E-3,2.301645326E-2
8.020112857E1,3.763422370E-3,-9.010225534E-3,-1.128578186E-2,1.492368535E-2
8.020595519E1,-3.416843712E-3,-6.602197886E-3,-8.820533752E-3,1.153540869E-2
8.021078185E1,-1.017376781E-3,-1.127415895E-2,3.118515015E-3,1.174167158E-2
8.021560847E1,3.707453609E-3,7.791787386E-3,-4.026412964E-3,9.522035722E-3
8.022043508E1,1.274257898E-3,1.008862257E-2,5.497932434E-3,1.155990050E-2
8.022526175E1,1.262597740E-3,7.591724396E-3,5.451202393E-3,9.431014785E-3
8.023008836E1,3.681510687E-3,5.174368620E-3,-4.084587097E-3,7.550593573E-3
8.023491503E1,1.276060939E-3,5.120813847E-3,-1.677513123E-3,5.537609254E-3
8.023974165E1,-1.108497381E-3,5.067378283E-3,-1.663208008E-3,5.447325030E-3
8.024456826E1,-1.070246100E-3,7.386952639E-3,-1.351451874E-2,1.543874065E-2
8.024939493E1,-1.527044922E-2,-1.638495922E-2,8.363723755E-4,2.241323330E-2
8.025422154E1,-7.996380329E-3,-6.709218025E-3,8.316040039E-4,1.047125924E-2
8.025904821E1,1.579803973E-2,-4.261970520E-3,1.031780243E-2,1.934423685E-2
8.026387482E1,1.803822815E-2,-2.322024107E-2,1.972293854E-2,3.540553029E-2
8.026870144E1,-1.295975596E-2,-4.083991051E-3,2.946853638E-3,1.390389168E-2
8.027352810E1,-1.285280287E-2,5.401641130E-3,7.667541504E-3,1.591111125E-2
8.027835472E1,-1.274589449E-2,5.997717381E-4,-1.887321472E-3,1.289881913E-2
8.028318138E1,1.108809561E-2,6.132423878E-4,1.711177826E-2,2.039938444E-2
8.028800800E1,-1.033122838E-2,-8.894473314E-3,3.585815430E-4,1.363724738E-2
8.029283461E1,-5.499571562E-3,1.489737630E-2,2.728462219E-3,1.611277797E-2
8.029766128E1,1.121381670E-2,-1.847684383E-3,-2.038955688E-3,1.154646972E-2
8.030248790E1,1.114770025E-2,5.305141211E-3,-4.393577576E-3,1.310416987E-2
8.030731456E1,-1.504793763E-2,5.250185728E-3,3.881454468E-4,1.594225624E-2
8.031214118E1,-3.087550402E-3,2.793252468E-3,-1.988410950E-3,4.614000969E-3
8.031696779E1,-7.779419422E-3,7.475793362E-3,2.772331238E-3,1.113968911E-2
8.032179446E1,8.923754096E-3,-1.398238540E-2,7.494926453E-3,1.820204415E-2
8.032662107E1,-3.016054630E-3,-1.150375605E-2,1.217746735E-2,1.702127198E-2
8.033144769E1,-3.021180630E-3,-6.643652916E-3,2.584457397E-3,7.742420584E-3
8.033627435E1,6.522014737E-3,-8.942067623E-3,1.907348633E-4,1.106949093E-2
8.034110097E1,8.868709207E-3,-8.878320456E-3,1.888275146E-4,1.255046744E-2
8.034592763E1,-1.021935791E-2,5.480974913E-3,-1.642036438E-2,2.010235629E-2
8.035075425E1,-7.733143866E-3,7.855862379E-3,-9.163856506E-3,1.433500449E-2
8.035558086E1,-1.247394085E-2,1.018172503E-2,5.150794983E-3,1.690554388E-2
8.036040753E1,1.135778427E-2,-4.121959209E-3,3.623962402E-4,1.208805784E-2
8.036523414E1,1.128962636E-2,-6.441354752E-3,-4.384040833E-3,1.371738052E-2
8.037006081E1,6.447061896E-3,5.525052547E-3,5.145072937E-3,9.927869272E-3
8.037488743E1,8.764326572E-3,-3.964543343E-3,-2.015113831E-3,9.828108055E-3
8.037971404E1,8.661024272E-3,-3.913044930E-3,-4.370689392E-3,1.046079289E-2
8.038454071E1,-7.993154228E-3,-1.106825471E-2,2.780914307E-3,1.393306360E-2
8.038936732E1,1.563943923E-3,-1.495212317E-3,-4.360198975E-3,4.867536909E-3
8.039419399E1,-3.225959837E-3,9.380877018E-4,-1.381492615E-2,1.421755991E-2
8.039902060E1,1.488052309E-3,1.518571377E-2,5.283355713E-3,1.614726137E-2
8.040384722E1,-3.329589963E-3,8.403360844E-4,1.235675812E-2,1.282504601E-2
8.040867388E1,-8.049495518E-3,-1.549959183E-3,-1.982688904E-3,8.433730305E-3
8.041350050E1,1.478850842E-3,-3.920704126E-3,-1.967430115E-3,4.629222604E-3
8.041832711E1,3.808312118E-3,-1.573362947E-2,4.205703735E-4,1.619343128E-2
8.042315378E1,-1.058727503E-3,-1.375645399E-3,1.228046417E-2,1.240254427E-2
8.042798040E1,6.096072495E-3,-3.776729107E-3,1.455116272E-2,1.622227232E-2
8.043280706E1,3.699719906E-3,1.757106185E-2,1.205539703E-2,2.162782327E-2
8.043763368E1,6.012350321E-3,7.922023535E-3,-7.028579712E-3,1.217816678E-2
8.044246029E1,-1.064897329E-2,5.501598120E-3,7.268905640E-3,1.401803136E-2
8.044728696E1,-1.058965176E-2,6.696879864E-4,7.205963135E-3,1.282634442E-2
8.045211357E1,6.078511477E-3,6.533563137E-4,9.517669678E-3,1.131199418E-2
8.045694024E1,1.310259104E-3,3.010034561E-3,-4.798889160E-3,5.814329209E-3
8.046176685E1,3.699555993E-3,-1.771241426E-3,7.104873657E-3,8.203855217E-3
8.046659347E1,1.293115318E-3,6.062686443E-4,-7.343292236E-5,1.430070379E-3
8.047142013E1,1.281298697E-3,-6.528168917E-3,-1.193714142E-2,1.366579895E-2
8.047624675E1,-5.849070847E-3,3.065437078E-3,-7.091522217E-3,9.690109473E-3
8.048107342E1,6.061367691E-3,3.029793501E-3,2.458572388E-3,7.208634068E-3
8.048590003E1,1.550049335E-2,6.212294102E-4,2.438545227E-3,1.570343029E-2
8.049072665E1,-6.014883518E-3,-1.594644785E-2,-7.072448730E-3,1.845230484E-2
8.049555331E1,1.067358255E-2,-3.930717707E-3,-2.265930176E-3,1.159785953E-2
8.050037993E1,-6.026580930E-3,-6.281584501E-3,2.497673035E-3,9.056287989E-3
8.050520659E1,-1.231633127E-3,7.968097925E-3,9.594917297E-3,1.253275479E-2
8.051003321E1,-5.940653384E-3,1.263737679E-2,-4.721641541E-3,1.474071075E-2
8.051485982E1,-1.147262752E-3,1.017794013E-2,6.294250488E-5,1.024258946E-2
8.051968649E1,-1.063027233E-2,-1.782029867E-3,-4.682540894E-3,1.175178750E-2
8.052451310E1,-1.108787954E-3,1.008611917E-2,1.433849335E-2,1.756563697E-2
8.052933977E1,-3.472626209E-3,-1.136493683E-2,-4.763603210E-3,1.280284490E-2
8.053416638E1,8.418835700E-3,1.247742772E-2,4.768371582E-3,1.578924839E-2
8.053899300E1,-3.488399088E-3,-4.217982292E-3,1.184749603E-2,1.305080323E-2
8.054381966E1,6.031163037E-3,7.700085640E-3,7.004737854E-3,1.203048623E-2
8.054864628E1,3.606140614E-3,2.186277509E-2,-2.545356750E-3,2.230390158E-2
8.055347290E1,-8.261002600E-3,-9.148120880E-3,4.595756531E-3,1.315497084E-2
8.055829956E1,1.319195330E-2,-1.379916072E-2,-1.878738403E-4,1.909135315E-2
8.056312618E1,-1.061947644E-2,1.006340981E-2,2.187728882E-3,1.479295962E-2
8.056795284E1,3.676056862E-3,-1.141634583E-2,-1.206970215E-2,1.701540644E-2
8.057277946E1,1.271493733E-3,5.249023438E-3,-1.058578491E-4,5.401865349E-3
8.057760607E1,3.662802279E-3,2.792119980E-3,-7.224082947E-3,8.567346669E-3
8.058243274E1,1.315936446E-3,-1.144966483E-2,-2.416610718E-3,1.177567496E-2
8.058725935E1,6.049700081E-3,-1.133579016E-2,1.184082031E-2,1.747295153E-2
8.059208602E1,-3.464914858E-3,1.250633597E-2,2.123546600E-2,2.488692610E-2
8.059691263E1,1.337893307E-3,-6.533265114E-3,6.823539734E-3,9.541184730E-3
8.060173925E1,1.354917884E-3,-1.743793488E-3,2.019882202E-3,2.992748287E-3
8.060656592E1,1.558156312E-2,7.750838995E-3,-7.488250732E-3,1.894556711E-2
8.061139253E1,-5.876056850E-3,5.568265915E-4,4.439353943E-3,7.385523907E-3
8.061621920E1,1.075281948E-2,2.885103226E-3,6.772994995E-3,1.303151597E-2
8.062104581E1,1.069054008E-2,7.596403360E-3,6.716728210E-3,1.473456579E-2
8.062587243E1,8.227527142E-3,-1.140227914E-2,4.288673401E-3,1.470023442E-2
8.063069909E1,5.814261734E-3,-1.826465130E-3,4.253387451E-3,7.431885306E-3
8.063552571E1,3.361821175E-3,5.326181650E-3,-1.002025604E-2,1.183535313E-2
8.064035232E1,5.705647171E-3,2.898156643E-3,9.046554565E-3,1.108123960E-2
8.064517899E1,9.112879634E-4,-1.882493496E-3,-1.475811005E-2,1.490557076E-2
8.065000560E1,-1.470230520E-3,4.952847958E-4,6.721496582E-3,6.898217242E-3
8.065483227E1,-8.606888354E-3,9.971916676E-3,-9.945869446E-3,1.650569503E-2
8.065965888E1,-3.818817437E-3,-4.359573126E-3,-2.744674683E-3,6.412681465E-3
8.066448550E1,-3.788881004E-3,-1.960754395E-3,-3.499984741E-4,4.280499502E-3
8.066931217E1,-1.386307180E-3,-9.044289589E-3,-7.464408875E-3,1.180840470E-2
8.067413878E1,3.310695291E-3,-1.369586587E-2,6.835937500E-3,1.566101806E-2
8.067896545E1,-6.210319698E-3,1.016587019E-2,4.406929016E-3,1.270173259E-2
8.068379206E1,5.646377802E-3,7.726758718E-3,-7.494926453E-3,1.215558740E-2
8.068861868E1,3.195337951E-3,1.236850023E-2,6.803512573E-3,1.447334674E-2
8.069344534E1,-1.104126126E-2,7.509231567E-3,1.149177551E-2,1.761700637E-2
8.069827196E1,-8.577413857E-3,-6.801396608E-3,-4.682540894E-4,1.095674615E-2
8.070309862E1,1.047523320E-2,-1.150092483E-2,1.908302307E-3,1.567301503E-2
8.070792524E1,9.245872498E-4,4.485845566E-4,-7.598876953E-3,7.668051945E-3
8.071275185E1,-1.094941050E-2,4.344284534E-4,-1.465415955E-2,1.829816139E-2
8.071757852E1,1.286961883E-2,-1.138591766E-2,-1.453113556E-2,2.250377992E-2
8.072240513E1,1.750624925E-2,-4.182845354E-3,6.946563721E-3,1.929299628E-2
8.072723180E1,7.474645972E-4,-8.874624968E-3,6.889343262E-3,1.125969459E-2
8.073205842E1,3.113083541E-3,1.017162204E-2,-2.659797668E-3,1.096483961E-2
8.073688503E1,5.458138883E-3,2.987027168E-3,6.855010986E-3,9.257687994E-3
8.074171170E1,-4.079073668E-3,-4.138380289E-3,2.052307129E-3,6.162548008E-3
8.074653831E1,1.019032300E-2,-1.120373607E-2,2.036094666E-3,1.528110160E-2
8.075136498E1,-1.818478107E-3,-1.600354910E-3,-9.844779968E-3,1.013842646E-2
8.075619159E1,-4.206471145E-3,-3.970682621E-3,6.847381592E-3,8.963668592E-3
8.076101821E1,2.973720431E-3,-3.947705030E-3,1.153469086E-2,1.254896336E-2
8.076584487E1,-6.486050785E-3,-2.287903428E-2,1.143932343E-2,2.638895953E-2
8.077067149E1,7.802568376E-3,-1.371741295E-3,-5.266189575E-3,9.512859722E-3
8.077549810E1,-6.472416222E-3,-3.772854805E-3,-9.969711304E-3,1.247083592E-2
8.078032477E1,-1.591188461E-2,3.366827965E-3,-3.957748413E-4,1.626899628E-2
8.078515138E1,-1.103540510E-2,-3.790318966E-3,-2.764701843E-3,1.199125764E-2
8.078997805E1,-1.331821084E-2,5.722373724E-3,2.098655701E-2,2.550599686E-2
8.079480466E1,8.147664368E-3,1.278260350E-2,1.606559753E-2,2.208806943E-2
8.079963128E1,-1.562087983E-2,-1.542747021E-3,8.813858032E-3,1.800211233E-2
8.080445795E1,-1.255296171E-3,1.032406092E-2,3.994941711E-3,1.114098566E-2
8.080928456E1,3.499045968E-3,5.481839180E-3,-3.156661987E-3,7.228997052E-3
8.081411123E1,-8.396416903E-3,-1.112601161E-2,-3.129005432E-3,1.428560906E-2
8.081893784E1,-5.955450237E-3,-1.552164555E-3,-7.849693298E-3,9.974682311E-3
8.082376446E1,-8.281432092E-3,-1.549333334E-3,-7.783889771E-3,1.147046168E-2
8.082859112E1,-1.124873757E-3,-1.517623663E-3,4.145622253E-3,4.555733357E-3
8.083341774E1,-3.518640995E-3,-3.859430552E-3,8.856773376E-3,1.028194890E-2
8.083824441E1,3.628291190E-3,-1.092743874E-2,1.664161682E-3,1.163369453E-2
8.084307102E1,-3.522478044E-3,1.525491476E-2,-5.467414856E-3,1.658351293E-2
8.084789763E1,-1.151345670E-3,9.092986584E-4,-6.771087646E-4,1.615827089E-3
8.085272430E1,1.072076708E-2,-3.854483366E-3,8.820533752E-3,1.440811245E-2
8.085755092E1,1.167230308E-3,8.060872555E-3,-3.116607666E-3,8.720856396E-3
8.086237753E1,8.246727288E-3,-1.508921385E-3,-1.021099091E-2,1.321172547E-2
8.086720420E1,2.719008923E-2,1.035696268E-2,4.112243652E-3,2.938499917E-2
8.087203081E1,-3.826573491E-3,7.916271687E-3,-7.785797119E-3,1.174430325E-2
8.087685748E1,5.725018680E-3,1.733106375E-2,-1.483917236E-2,2.352323630E-2
8.088168409E1,-3.816105425E-3,1.008677483E-2,6.641387939E-3,1.266545383E-2
8.088651071E1,-3.814570606E-3,-4.186868668E-3,4.214286804E-3,7.059818086E-3
8.089133737E1,-3.783822060E-3,-8.850038052E-3,-5.311012268E-3,1.099305846E-2
8.089616399E1,3.336094320E-3,-1.590567827E-2,-7.641792297E-3,1.795876154E-2
8.090099066E1,-3.812238574E-3,-1.338145137E-2,-1.469612122E-2,2.023789471E-2
8.090581727E1,3.365509212E-3,-8.534610271E-3,-3.366470337E-4,9.180389750E-3
8.091064388E1,8.052952588E-3,-3.728508949E-3,-5.079269409E-3,1.022500866E-2
8.091547055E1,-1.506723464E-3,8.185476065E-3,-9.782791138E-3,1.284426862E-2
8.092029717E1,-6.240136921E-3,-1.356124878E-3,-2.580642700E-3,6.887532231E-3
8.092512383E1,-1.087567210E-2,-1.559320092E-2,-1.205158234E-2,2.250930464E-2
8.092995045E1,5.882523954E-3,-1.550322771E-2,-8.773803711E-5,1.658197381E-2
8.093477706E1,-3.688290715E-3,3.569066525E-3,-4.833221436E-3,7.049947071E-3
8.093960373E1,8.206650615E-3,3.528237343E-3,-7.166862488E-3,1.145257574E-2
8.094443034E1,1.019418240E-3,1.535215974E-2,-1.185321808E-2,1.942232738E-2
8.094925696E1,1.009039581E-3,1.005709171E-3,-1.649856567E-2,1.655996018E-2
8.095408362E1,-6.148278713E-3,-1.357048750E-3,7.367134094E-3,9.691108152E-3
8.095891024E1,1.760151982E-2,1.045584679E-3,-9.305000305E-3,1.993714569E-2
8.096373690E1,5.560174584E-3,-6.092518568E-3,-4.482269287E-3,9.387494973E-3
8.096856352E1,3.110699356E-3,2.239289880E-2,-2.074241638E-3,2.270288188E-2
8.097339013E1,-1.112435013E-2,8.395612240E-4,7.433891296E-3,1.340592290E-2
8.097821680E1,5.606703460E-3,-8.669704199E-3,7.371902466E-3,1.268636436E-2
8.098304342E1,-1.345418394E-2,-3.891348839E-3,2.561569214E-3,1.423795273E-2
8.098787008E1,-1.508757472E-3,-1.496434212E-3,-9.325027466E-3,9.564089172E-3
8.099269670E1,8.464306593E-4,3.221839666E-3,2.422332764E-4,3.339965966E-3
8.099752331E1,7.928594947E-3,3.183901310E-3,2.612113953E-3,8.934370973E-3
8.100234998E1,1.498012990E-2,1.023605466E-2,-4.528045654E-3,1.869984770E-2
8.100717659E1,5.885809660E-4,-8.814156055E-3,2.546310425E-4,8.837455035E-3
8.101200321E1,2.955526114E-3,-1.632809639E-3,1.449012756E-2,1.487833992E-2
8.101682987E1,-4.216328263E-3,-1.630604267E-3,4.877090454E-3,6.649985383E-3
8.102165649E1,5.643665791E-4,-1.346328855E-2,1.195526123E-2,1.801407559E-2
8.102648316E1,2.960726619E-3,-1.468211412E-3,-2.379417419E-3,4.072244359E-3
8.103130977E1,-4.155263305E-3,3.308564425E-3,1.335144043E-5,5.311590152E-3
8.103613638E1,2.996131778E-3,-3.818869591E-3,-2.357482910E-3,5.396137160E-3
8.104096305E1,-8.895136416E-3,-1.424551010E-3,1.189804077E-2,1.492367822E-2
8.104578966E1,7.787279785E-3,-3.796041012E-3,1.179885864E-2,1.463778395E-2
8.105061633E1,5.318403244E-3,-6.176888943E-3,-2.537727356E-3,8.536945016E-3
8.105544295E1,1.239168644E-2,9.532570839E-4,1.646518707E-2,2.062922629E-2
8.106026956E1,-1.949913800E-3,-1.438289881E-3,6.836891174E-3,7.253545515E-3
8.106509623E1,-2.563432604E-2,-8.555740118E-3,2.033233643E-3,2.710080072E-2
8.106992284E1,7.796920836E-3,-3.748804331E-3,-2.728462219E-3,9.071384377E-3
8.107474951E1,-1.365425438E-2,8.165359497E-3,9.158134460E-3,1.835710176E-2
8.107957612E1,7.784359157E-3,1.051819324E-2,-7.528305054E-3,1.509649011E-2
8.108440274E1,1.006210595E-2,5.644828081E-3,-9.840011597E-3,1.516363705E-2
8.108922941E1,-1.146806031E-2,8.127093315E-4,-9.759902954E-3,1.508086899E-2
8.109405602E1,-4.284948111E-3,3.168404102E-3,-1.442527771E-2,1.537817290E-2
8.109888269E1,-1.876555383E-3,-6.360590458E-3,9.424209595E-3,1.152364081E-2
8.110370930E1,-2.084418386E-2,-1.543670893E-3,2.226829529E-3,2.101955495E-2
8.110853592E1,-1.112155616E-2,3.233402967E-3,-4.908561707E-3,1.257926406E-2
8.111336258E1,-1.100070775E-2,2.932664752E-2,-7.240295410E-3,3.214793467E-2
8.111818920E1,3.297999501E-3,2.999007702E-3,4.685401917E-3,6.467135303E-3
8.112301581E1,-1.099789143E-2,-4.155069590E-3,-1.010894775E-4,1.175705908E-2
8.112784248E1,1.016400754E-3,-1.365220547E-2,-4.845619202E-3,1.452225224E-2
8.113266909E1,-2.031900734E-2,1.258140802E-2,2.313613892E-3,2.401055385E-2
8.113749576E1,-1.196876168E-3,1.012212038E-2,-7.197380066E-3,1.247766458E-2
