"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.173427083E1,-2.496585250E-3,-4.313528538E-3,3.916740417E-3,6.338794984E-3
3.173909812E1,-4.846066236E-3,1.710522175E-2,-3.233909607E-3,1.807017267E-2
3.174392541E1,7.062286139E-3,-9.141623974E-3,1.538276672E-3,1.165381781E-2
3.174875265E1,1.884214208E-2,-1.378458738E-2,8.645057678E-3,2.489534474E-2
3.175357994E1,9.197145700E-3,5.252212286E-3,-5.665779114E-3,1.201142273E-2
3.175840718E1,4.378296435E-3,-6.687879562E-3,6.244659424E-3,1.014361790E-2
3.176323447E1,9.060911834E-3,-9.007394314E-3,3.819465637E-3,1.333497632E-2
3.176806176E1,1.868411899E-3,5.302816629E-3,3.787994385E-3,6.779360492E-3
3.177288900E1,1.843636110E-2,-6.608217955E-3,-1.048183441E-2,2.221343755E-2
3.177771630E1,-6.986856461E-4,4.755854607E-4,-5.650520325E-3,5.713381057E-3
3.178254359E1,-3.062188625E-3,5.185514688E-3,-8.592605591E-4,6.083164511E-3
3.178737083E1,-5.377702415E-3,3.941357136E-4,-1.271629333E-2,1.381228230E-2
3.179219812E1,1.127893478E-2,-6.759226322E-3,-5.492210388E-3,1.425011878E-2
3.179702536E1,-1.019763947E-2,3.841221333E-4,1.670837402E-3,1.034074940E-2
3.180185265E1,8.842781186E-3,2.780884504E-3,-3.087997437E-3,9.770559140E-3
3.180667994E1,1.114457101E-2,5.157500505E-3,1.684188843E-3,1.239507025E-2
3.181150718E1,-8.101016283E-4,-1.146882772E-2,-5.447387695E-3,1.272259041E-2
3.181633447E1,1.349410415E-2,-1.913130283E-3,-1.252269745E-2,1.850861598E-2
3.182116176E1,1.520797610E-3,-1.929074526E-3,-7.672309875E-3,8.055960075E-3
3.182598900E1,1.100320369E-2,2.859354019E-3,-4.901885986E-4,1.137922149E-2
3.183081630E1,-8.067987859E-3,-4.285752773E-3,-5.230903625E-3,1.052722459E-2
3.183564359E1,-9.078010917E-4,-6.596326828E-3,-1.467800140E-2,1.611767215E-2
3.184047083E1,6.251215935E-3,-1.366263628E-2,-2.691268921E-3,1.526395293E-2
3.184529812E1,-8.034616709E-3,1.257950068E-2,1.156997681E-2,1.888553060E-2
3.185012536E1,-3.219291568E-3,2.980768681E-3,-9.883880615E-3,1.081387609E-2
3.185495265E1,1.819438115E-2,-1.821219921E-3,1.155471802E-2,2.163016079E-2
3.185977994E1,6.180949509E-3,-6.524980068E-3,1.967430115E-3,9.200558841E-3
3.186460718E1,3.729909658E-3,-1.756489277E-3,9.068489075E-3,9.961675298E-3
3.186943447E1,-1.290874928E-2,-4.117131233E-3,-7.616996765E-3,1.554365521E-2
3.187426171E1,-1.045398414E-2,-1.683324575E-3,-1.229953766E-2,1.622954074E-2
3.187908900E1,-1.273524761E-2,7.299482822E-4,4.414558411E-3,1.349843258E-2
3.188391630E1,1.581881940E-2,-1.585948467E-2,2.098846436E-2,3.069648086E-2
3.188874353E1,-3.263242543E-3,1.034250855E-2,1.132202148E-2,1.567815058E-2
3.189357083E1,3.913499415E-3,-3.983139992E-3,8.853912354E-3,1.046769534E-2
3.189839812E1,6.257317960E-3,3.166049719E-3,1.661300659E-3,7.206789768E-3
3.190322536E1,1.807219163E-2,-1.344361901E-2,-1.496124268E-2,2.704022531E-2
3.190805265E1,-5.746118724E-3,9.033083916E-4,-6.008148193E-4,5.847634128E-3
3.191287989E1,6.168775260E-3,-3.852397203E-3,1.777648926E-3,7.486974565E-3
3.191770718E1,-1.520576328E-2,-1.420766115E-3,-1.247406006E-2,1.971892461E-2
3.192253447E1,1.533731818E-3,1.051157713E-2,-5.249023438E-3,1.184895920E-2
3.192736171E1,1.335871220E-2,-6.217867136E-3,-1.469707489E-2,2.081156106E-2
3.193218900E1,1.387484372E-3,-1.334607601E-2,4.405975342E-3,1.412287069E-2
3.193701630E1,8.498117328E-3,-1.092314720E-2,-2.751350403E-3,1.411038879E-2
3.194184353E1,1.370728016E-3,3.402560949E-3,-1.696586609E-2,1.735790680E-2
3.194667083E1,8.479587734E-3,-3.775835037E-3,-2.588272095E-3,9.636362945E-3
3.195149807E1,-3.452882171E-3,-8.521765471E-3,-1.955032349E-4,9.196798548E-3
3.195632536E1,1.556249708E-2,1.052966714E-2,6.925582886E-3,2.002570607E-2
3.196115265E1,1.068868488E-2,-1.563271880E-2,2.122879028E-3,1.905614066E-2
3.196597989E1,-8.380837739E-3,1.296973228E-2,-1.450443268E-2,2.118563108E-2
3.197080718E1,3.585271537E-3,5.799144506E-3,2.227783203E-3,7.172675024E-3
3.197563442E1,1.310804486E-2,-3.713905811E-3,1.170253754E-2,1.796004792E-2
3.198046171E1,8.284904063E-3,1.052269340E-2,9.230613708E-3,1.626563682E-2
3.198528900E1,1.539563388E-2,9.410977364E-4,4.407882690E-3,1.604184021E-2
3.199011624E1,-3.713116050E-3,5.676627159E-3,-9.866714478E-3,1.197344484E-2
3.199494353E1,1.767636463E-2,5.597680807E-3,2.079963684E-3,1.865781729E-2
3.199977083E1,1.518803835E-2,-2.526965737E-2,-3.099441528E-4,2.948437142E-2
3.200459807E1,-6.231449544E-3,-8.451730013E-3,-5.051612854E-3,1.165253174E-2
3.200942536E1,3.375031054E-3,-1.265525818E-3,-7.382392883E-3,8.215358476E-3
3.201425260E1,-8.513949811E-3,-1.228392124E-3,1.403522491E-2,1.646158641E-2
3.201907989E1,1.054169238E-2,1.211076975E-3,-5.062103271E-3,1.175665238E-2
3.202390718E1,3.309503198E-3,5.944132805E-3,-2.647399902E-3,7.300291259E-3
3.202873442E1,1.037582010E-2,3.518819809E-3,-2.625465393E-3,1.126644594E-2
3.203356171E1,7.920026779E-3,3.486871719E-3,2.141952515E-3,8.914766354E-3
3.203838900E1,1.025876403E-2,1.082569361E-3,1.161670685E-2,1.553583193E-2
3.204321624E1,1.257802546E-2,1.056268811E-2,2.575683594E-2,3.054818656E-2
3.204804353E1,-6.505347788E-3,-1.331552863E-2,-5.307197571E-3,1.574132138E-2
3.205287077E1,-1.356623322E-2,-1.313567162E-3,4.229545593E-3,1.427085135E-2
3.205769807E1,-3.958091140E-3,-8.394628763E-3,1.131439209E-2,1.463392449E-2
3.206252536E1,8.525103331E-4,-3.552049398E-3,6.474494934E-3,7.433902975E-3
3.206735260E1,1.274071634E-2,5.937695503E-3,-3.071784973E-3,1.438811814E-2
3.207217989E1,1.266735792E-2,1.110553741E-3,-6.752014160E-4,1.273385972E-2
3.207700718E1,-6.477177143E-3,-8.363366127E-3,-6.694793701E-4,1.059943014E-2
3.208183442E1,7.787443697E-3,1.166194677E-3,-3.036499023E-3,8.439467737E-3
3.208666171E1,3.009602427E-3,3.526717424E-3,-6.389617920E-4,4.680140461E-3
3.209148895E1,-8.905589581E-3,-1.314473152E-2,-3.006935120E-3,1.615967671E-2
3.209631624E1,1.487174630E-2,-1.303783059E-2,1.837348938E-2,2.699516580E-2
3.210114353E1,-1.843972504E-2,-5.783915520E-3,-7.619857788E-4,1.934057291E-2
3.210597077E1,3.101743758E-3,8.528441191E-3,6.364822388E-3,1.108449762E-2
3.211079807E1,-1.638010144E-3,-1.046958566E-2,-8.058547974E-4,1.062754454E-2
3.211562530E1,-4.024855793E-3,-7.982313633E-3,2.055835724E-2,2.241791354E-2
3.212045260E1,-1.588239521E-2,-5.545318127E-3,6.150245667E-3,1.791163176E-2
3.212527989E1,1.275736094E-2,-7.874608040E-3,1.084518433E-2,1.850345192E-2
3.213010713E1,1.742962375E-2,-7.782369852E-3,3.636360168E-3,1.943142249E-2
3.213493442E1,7.795445621E-3,6.488144398E-3,1.072406769E-2,1.476044098E-2
3.213976166E1,-1.365211606E-2,1.685917377E-3,-3.602981567E-3,1.421984763E-2
3.214458895E1,3.103688359E-3,-5.449175835E-3,-1.200675964E-3,6.384984063E-3
3.214941624E1,7.827140391E-3,6.458044052E-3,-3.562927246E-3,1.075476221E-2
3.215424348E1,5.420893431E-3,-6.875693798E-4,1.213073730E-3,5.597355189E-3
3.215907077E1,1.006747037E-2,-1.254913211E-2,8.320808411E-3,1.811271733E-2
3.216389807E1,-6.623044610E-3,-1.716369390E-2,3.506660461E-3,1.872842161E-2
3.216872530E1,5.826503038E-4,2.100157738E-2,8.225440979E-3,2.256243810E-2
3.217355260E1,2.982534468E-3,-2.933919430E-3,-1.336097717E-3,4.391873425E-3
3.217837984E1,-8.874870837E-3,-5.343258381E-3,-1.326560974E-3,1.044382624E-2
3.218320713E1,-1.651361585E-3,6.592810154E-3,3.432273865E-3,7.613976930E-3
3.218803442E1,-3.978617489E-3,1.128122211E-2,1.030921936E-3,1.200658858E-2
3.219286166E1,1.503923535E-2,6.439298391E-3,-2.033424377E-2,2.609836458E-2
3.219768895E1,1.254362613E-2,1.590403914E-2,-3.553390503E-3,2.056471740E-2
3.220251619E1,5.197227001E-4,-7.959961891E-3,1.220703125E-3,8.069772061E-3
3.220734348E1,-1.137568057E-2,-5.552411079E-3,3.582000732E-3,1.315545919E-2
3.221217077E1,1.479416341E-2,-7.920265198E-4,3.551483154E-3,1.523507826E-2
3.221699801E1,-9.024180472E-3,6.359636784E-3,-1.071548462E-2,1.538513646E-2
3.222182530E1,-1.128809154E-2,3.930866718E-3,5.984306335E-3,1.336729764E-2
3.222665260E1,-4.129387438E-3,-8.027642965E-3,3.559112549E-3,9.703719613E-3
3.223147984E1,2.997964621E-3,1.557409763E-3,3.530502319E-3,4.886487866E-3
3.223630713E1,1.249637455E-2,1.106283069E-2,-3.616333008E-3,1.707698639E-2
3.224113437E1,5.587264895E-4,1.337060332E-2,1.160621643E-3,1.343250725E-2
3.224596166E1,5.302429199E-3,-1.047202945E-2,-1.222610474E-3,1.180143773E-2
3.225078890E1,-4.229724407E-3,6.252080202E-3,1.065444946E-2,1.305742581E-2
3.225561619E1,-6.535507739E-3,-9.210705757E-4,8.192062378E-3,1.052003414E-2
3.226044348E1,-8.850373328E-3,-1.755547523E-2,1.004219055E-3,1.968583945E-2
3.226527072E1,-1.354809105E-2,-1.266604662E-2,-1.798725128E-2,2.583642229E-2
3.227009801E1,1.032549143E-2,-6.692111492E-4,-5.971908569E-3,1.194685351E-2
3.227492531E1,-3.965027630E-3,-2.442437410E-2,3.568649292E-3,2.500013504E-2
3.227975254E1,5.591392517E-3,-5.240142345E-3,2.014827728E-2,2.155634105E-2
3.228457984E1,-3.943175077E-3,6.636083126E-3,9.965896606E-4,7.783278223E-3
3.228940708E1,-1.533880830E-3,8.921742439E-3,5.732536316E-3,1.071504788E-2
3.229423437E1,5.601100624E-3,-2.990394831E-3,3.313064575E-3,7.161786531E-3
3.229906166E1,7.829591632E-4,1.748412848E-3,9.117126465E-4,2.121601397E-3
3.230388890E1,3.181181848E-3,-5.416482687E-3,8.021354675E-3,1.018824487E-2
3.230871619E1,-6.274782121E-3,-1.720914245E-2,-1.340103149E-2,2.269614768E-2
3.231354343E1,-3.817752004E-3,-7.547318935E-3,-1.328849792E-2,1.575187070E-2
3.231837072E1,5.709141493E-3,-9.859979153E-3,8.178710938E-3,1.402514877E-2
3.232319801E1,1.046749204E-2,-1.455497742E-2,1.048374176E-2,2.076835570E-2
3.232802525E1,3.264211118E-3,2.144843340E-3,1.276683807E-2,1.335093935E-2
3.233285254E1,-1.102694869E-2,-2.650499344E-3,-8.695602417E-3,1.429098477E-2
3.233767978E1,-1.327512413E-2,-2.581477165E-4,3.240585327E-3,1.366736823E-2
3.234250708E1,-3.609918058E-3,-4.975378513E-3,1.033401489E-2,1.202404938E-2
3.234733437E1,-3.576278687E-3,-1.614987850E-4,-3.989219666E-3,5.360011627E-3
3.235216161E1,-1.066157222E-2,-1.627802849E-4,-1.584053040E-3,1.077983505E-2
3.235698890E1,-8.196294308E-3,4.581689835E-3,5.548477173E-3,1.090672825E-2
3.236181614E1,3.709755838E-3,-2.577513456E-3,-1.110839844E-2,1.199176300E-2
3.236664343E1,1.791777834E-2,-9.676843882E-3,7.967948914E-3,2.186724258E-2
3.237147072E1,-3.584884107E-3,-4.823565483E-3,-8.707046509E-3,1.057973709E-2
3.237629796E1,-2.490835637E-2,4.735022783E-3,8.573532104E-4,2.536891232E-2
3.238112525E1,-9.401068091E-4,-2.366960049E-3,-8.639335632E-3,9.006909617E-3
3.238595249E1,1.808263734E-2,7.171183825E-3,1.516151428E-2,2.466331620E-2
3.239077978E1,3.697246313E-3,-1.187404990E-2,-1.575469971E-3,1.253574078E-2
3.239560708E1,-3.478869796E-3,7.176280022E-3,-3.934860229E-3,8.892955360E-3
3.240043432E1,2.022397891E-2,-2.406954765E-3,1.270580292E-2,2.400500327E-2
3.240526161E1,-3.670781851E-3,9.387314320E-3,7.333755493E-4,1.010614413E-2
3.241008890E1,-1.293018460E-3,1.402291656E-2,3.099441528E-3,1.441945295E-2
3.241491614E1,-3.651566803E-3,4.411906004E-3,7.819175720E-3,9.692180542E-3
3.241974343E1,-1.215435565E-3,9.176790714E-3,-8.853912354E-3,1.280947054E-2
3.242457067E1,-3.575593233E-3,1.979291439E-3,-1.662254333E-3,4.411978132E-3
3.242939796E1,-1.300451159E-2,1.616817713E-2,-1.648902893E-3,2.081456591E-2
3.243422520E1,-8.206285536E-3,4.137307405E-3,7.371902466E-4,9.219755112E-3
3.243905249E1,3.700807691E-3,-6.748437881E-4,7.848739624E-3,8.703683438E-3
3.244387978E1,-8.189938962E-3,6.417304277E-3,5.409240723E-3,1.172675486E-2
3.244870702E1,1.343183219E-3,-7.572174072E-4,-1.124668121E-2,1.135188785E-2
3.245353432E1,6.080351770E-3,-5.499064922E-3,7.123947144E-4,8.229088582E-3
3.245836161E1,-1.057788730E-2,1.118382812E-2,3.080368042E-3,1.569899291E-2
3.246318885E1,1.377277076E-3,1.625984907E-3,-1.592731476E-2,1.606922756E-2
3.246801614E1,-1.284059137E-2,4.012405872E-3,-6.301879883E-3,1.485576917E-2
3.247284338E1,-8.665695786E-4,1.662224531E-3,-1.502990723E-3,2.402688981E-3
3.247767067E1,3.889970481E-3,-3.100037575E-3,3.255844116E-3,5.944966293E-3
3.248249791E1,1.095049083E-2,4.041790962E-3,7.974624634E-3,1.413661776E-2
3.248732520E1,2.035337314E-2,3.947168589E-3,1.739788055E-2,2.706522096E-2
3.249215249E1,1.205213368E-3,1.334437728E-2,-1.732826233E-3,1.351027872E-2
3.249697973E1,-1.069589704E-2,-1.055657864E-2,1.014614105E-2,1.813250519E-2
3.250180702E1,-8.232243359E-3,-1.047077775E-2,-1.129531860E-2,1.746399839E-2
3.250663426E1,1.271970570E-3,-1.035666466E-2,3.036499023E-3,1.086732434E-2
3.251146156E1,-3.539353609E-3,6.337225437E-3,6.370544434E-4,7.286514158E-3
3.251628885E1,1.069789380E-2,1.536965370E-3,-1.742362976E-3,1.094728382E-2
3.252111609E1,3.491744399E-3,-9.386837482E-4,6.427764893E-4,3.672406261E-3
3.252594338E1,3.435991704E-3,8.528977633E-3,-1.360130310E-2,1.641782399E-2
3.253077062E1,1.761895046E-2,-1.527354121E-2,7.495880127E-4,2.332960262E-2
3.253559791E1,-1.574467868E-2,-5.628108978E-3,-1.629829407E-3,1.679960896E-2
3.254042520E1,-3.746449947E-3,-8.085668087E-4,-1.110649109E-2,1.174920473E-2
3.254525244E1,8.181042969E-3,1.820808649E-2,-1.522064209E-3,2.001950442E-2
3.255007973E1,8.088119328E-3,6.189107895E-3,-8.626937866E-3,1.334716403E-2
3.255490697E1,3.248296678E-3,1.085162163E-2,-1.438140869E-3,1.141829113E-2
3.255973426E1,-3.894813359E-3,-8.253514767E-3,-6.172180176E-3,1.101752628E-2
3.256456156E1,-1.097745448E-2,-8.216619492E-3,-8.494377136E-3,1.612984147E-2
3.256938880E1,3.385081887E-3,-5.778163671E-3,1.068115234E-3,6.781358636E-3
3.257421609E1,1.282174885E-2,-9.573698044E-4,1.060485840E-3,1.290110192E-2
3.257904333E1,-1.101132482E-2,6.137609482E-3,-8.440971375E-3,1.517133884E-2
3.258387062E1,-6.169296801E-3,1.082932949E-2,-1.311683655E-2,1.809381113E-2
3.258869791E1,-2.040919662E-2,1.307982206E-2,-1.145362854E-3,2.426785750E-2
3.259352515E1,1.059956849E-3,-1.307448745E-2,3.611564636E-3,1.360548160E-2
3.259835244E1,-6.063975394E-3,-1.059529185E-2,5.954742432E-3,1.358274510E-2
3.260317968E1,5.796007812E-3,2.030861378E-2,1.157760620E-3,2.115121533E-2
3.260800697E1,2.473337203E-2,8.272558451E-3,1.064014435E-2,2.816713665E-2
3.261283426E1,1.026234031E-2,3.455698490E-3,-1.314163208E-3,1.090800191E-2
3.261766150E1,1.258061081E-2,-1.350253820E-3,1.293373108E-2,1.809354452E-2
3.262248880E1,5.360677838E-3,5.747765303E-3,9.613037109E-4,7.918192830E-3
3.262731603E1,-2.075289190E-2,1.284509897E-2,5.700111389E-3,2.506332699E-2
3.263214333E1,7.786005735E-4,-8.649498224E-3,1.276969910E-2,1.544296777E-2
3.263697057E1,8.049309254E-4,-8.609294891E-3,5.543708801E-3,1.027134751E-2
3.264179786E1,5.574896932E-3,-3.823250532E-3,-1.623153687E-3,6.952075109E-3
3.264662515E1,-2.062918991E-2,1.044350863E-2,-6.355285645E-3,2.397957473E-2
3.265145239E1,2.466031164E-2,7.980972528E-3,3.189086914E-3,2.611507549E-2
3.265627968E1,-1.642391086E-3,5.509436131E-3,-1.107597351E-2,1.247912353E-2
3.266110692E1,-1.108741760E-2,-1.117858291E-2,3.252983093E-3,1.607710931E-2
3.266593421E1,-8.618585765E-3,7.763803005E-4,-1.521110535E-3,8.786157535E-3
3.267076150E1,1.041153818E-2,-1.635104418E-3,-1.509666443E-3,1.064672657E-2
3.267558874E1,7.925234735E-3,1.024052501E-2,7.995605469E-3,1.521865319E-2
3.268041603E1,-4.031874239E-3,7.750630379E-3,5.555152893E-3,1.035316400E-2
3.268524327E1,-1.592576504E-3,-4.210263491E-3,-8.728981018E-3,9.821289538E-3
3.269007057E1,-3.949582577E-3,-4.119068384E-3,1.032924652E-2,1.180081610E-2
3.269489786E1,-8.660793304E-3,-2.066782117E-2,-6.366729736E-3,2.329599579E-2
3.269972510E1,-1.466415823E-3,-1.515150070E-3,1.029682159E-2,1.051049904E-2
3.270455239E1,-6.168097258E-3,-1.504927874E-3,7.837295532E-3,1.008629927E-2
3.270937963E1,-3.769509494E-3,-1.098656654E-2,-6.464958191E-3,1.329321371E-2
3.271420692E1,1.044327021E-2,1.045855880E-2,-4.038810730E-3,1.532172761E-2
3.271903421E1,-1.505561173E-3,3.279596567E-3,7.860183716E-3,8.648985844E-3
3.272386145E1,-1.519672573E-3,5.652040243E-3,7.795333862E-3,9.747932789E-3
3.272868874E1,-3.848023713E-3,7.975399494E-3,-6.506919861E-3,1.098882567E-2
3.273351598E1,1.042392850E-2,3.190040588E-3,-6.451606750E-3,1.266719677E-2
3.273834327E1,3.192715347E-3,7.935851812E-3,-1.651763916E-3,8.712031870E-3
3.274317051E1,-3.919713199E-3,7.867097855E-3,-4.010200500E-3,9.661112165E-3
3.274799781E1,8.905827999E-4,5.426287651E-3,-6.349563599E-3,8.399684118E-3
3.275282510E1,-2.281380445E-2,-4.112869501E-3,-8.669853210E-3,2.474978229E-2
3.275765234E1,5.854457617E-3,1.012682915E-2,-1.571750641E-2,1.959253302E-2
3.276247963E1,-1.789033413E-2,1.244193316E-2,1.024246216E-3,2.181547240E-2
3.276730687E1,-1.128464937E-3,2.179816365E-2,8.132934570E-3,2.329330368E-2
3.277213416E1,1.197904348E-3,5.003958941E-3,-6.173133850E-3,8.036302722E-3
3.277696145E1,-1.304773241E-2,1.207870245E-2,1.760673523E-2,2.502269968E-2
3.278178869E1,-3.474123776E-3,-1.884254813E-2,5.597114563E-3,1.996093303E-2
3.278661598E1,-1.056026667E-2,-1.634454727E-2,2.453327179E-2,3.131365329E-2
3.279144322E1,-8.094877005E-3,-4.376083612E-3,-6.520271301E-3,1.127790226E-2
3.279627051E1,-3.279052675E-3,-1.998424530E-3,6.513595581E-4,3.894888486E-3
3.280109775E1,3.869518638E-3,2.732306719E-3,1.250934601E-2,1.337618825E-2
3.280592504E1,8.614897728E-3,1.457157731E-2,7.659912109E-3,1.858013944E-2
3.281075234E1,1.563604921E-2,4.956007004E-3,-4.267692566E-3,1.694878285E-2
3.281557958E1,-1.132033765E-3,-2.206116915E-3,5.130767822E-4,2.532133502E-3
3.282040687E1,-5.837455392E-3,-4.562765360E-3,-6.609916687E-3,9.929033779E-3
3.282523411E1,1.361705363E-3,-2.154260874E-3,2.936363220E-3,3.888098554E-3
3.283006140E1,-1.288434118E-2,4.979968071E-3,-1.834869385E-3,1.393459993E-2
3.283488869E1,-3.281876445E-3,-4.555702209E-3,2.926826477E-3,6.331780859E-3
3.283971593E1,-1.277272403E-2,-2.147257328E-3,5.292892456E-4,1.296276746E-2
3.284454322E1,-7.700026035E-4,-1.636904478E-2,-4.220962524E-3,1.692202871E-2
3.284937046E1,-3.104597330E-3,-2.101010084E-2,5.588531494E-4,2.124559199E-2
3.285419775E1,6.416350603E-3,-9.002506733E-3,1.004505157E-2,1.493712635E-2
3.285902499E1,1.648984849E-3,-1.845070720E-2,1.233196259E-2,2.225365247E-2
3.286385228E1,1.347490400E-2,-1.361259818E-2,-4.382133484E-3,1.964889210E-2
3.286867958E1,-8.711218834E-4,1.022702456E-2,2.773284912E-3,1.063212085E-2
3.287350682E1,3.885455430E-3,5.393415689E-3,9.869575500E-3,1.189933684E-2
3.287833411E1,-1.990146190E-2,2.972930670E-3,-4.450798035E-3,2.060864153E-2
3.288316135E1,1.348639280E-2,-8.889138699E-3,3.328323364E-4,1.615581489E-2
3.288798864E1,1.570716500E-3,1.253846288E-2,-4.415512085E-3,1.338569941E-2
3.289281588E1,-1.033248752E-2,5.283445120E-3,1.222991943E-2,1.685959727E-2
3.289764317E1,6.365440786E-3,-1.881420612E-3,-1.634597778E-2,1.764226657E-2
3.290247046E1,-3.176525235E-3,-4.211753607E-3,-1.973152161E-3,5.632274005E-3
3.290729770E1,8.747167885E-3,-2.076020837E-2,1.228237152E-2,2.565844593E-2
3.291212499E1,1.499719918E-3,-1.606523991E-3,5.060195923E-3,5.516852539E-3
3.291695223E1,-2.458357066E-2,-1.108685136E-2,-2.100944519E-3,2.704966150E-2
3.292177952E1,-6.463304162E-4,3.240197897E-3,-2.106571198E-2,2.132324662E-2
3.292660682E1,1.763805747E-3,3.181517124E-3,5.210876465E-3,6.355021279E-3
3.293143406E1,8.840136230E-3,1.030075550E-2,5.167961121E-3,1.452451013E-2
3.293626135E1,-1.741946489E-2,-4.025012255E-3,5.124092102E-3,1.859824724E-2
3.294108859E1,-6.313025951E-4,2.207833529E-2,-1.627540588E-2,2.743611249E-2
3.294591588E1,-6.224885583E-4,5.064904690E-4,-4.276275635E-3,4.350926097E-3
3.295074312E1,6.417118013E-3,-4.275411367E-3,-4.242897034E-3,8.801177262E-3
3.295557041E1,1.345659047E-2,-1.847970486E-2,-8.953094482E-3,2.455070711E-2
3.296039770E1,1.511909068E-3,5.371451378E-3,2.985000610E-3,6.328395340E-3
3.296522494E1,-3.214582801E-3,-1.840454340E-2,-1.602268219E-2,2.461274273E-2
3.297005223E1,6.305374205E-3,-1.643151045E-3,-1.114463806E-2,1.290971133E-2
3.297487947E1,-8.915141225E-4,-1.632094383E-3,8.134841919E-4,2.029848772E-3
3.297970676E1,1.575795561E-2,1.261639595E-2,5.552291870E-3,2.093596324E-2
3.298453400E1,3.764830530E-3,-1.124921441E-2,3.131866455E-3,1.226895926E-2
3.298936130E1,-1.290338486E-2,5.423069000E-3,1.259613037E-2,1.883001643E-2
3.299418859E1,-9.278804064E-4,7.806628942E-3,-4.117012024E-3,8.874356625E-3
3.299901583E1,3.829166293E-3,5.395352840E-3,-1.594543457E-2,1.726352312E-2
3.300384312E1,-9.459033608E-4,1.724162698E-2,-1.575469971E-3,1.733927737E-2
3.300867036E1,-3.308303654E-3,9.976923466E-3,1.030349731E-2,1.471889710E-2
3.301349765E1,1.333203912E-2,-9.091645479E-3,-6.393432617E-3,1.735734038E-2
3.301832489E1,-5.760475993E-3,-1.136168838E-2,7.791519165E-4,1.276237141E-2
3.302315218E1,-8.111059666E-3,2.938359976E-3,-1.583766937E-2,1.803482796E-2
3.302797947E1,-9.514763951E-4,-6.550788879E-3,-6.213188171E-3,9.078648001E-3
3.303280671E1,3.774605691E-3,-8.841961622E-3,-3.787994385E-3,1.033328771E-2
3.303763400E1,3.716491163E-3,7.751673460E-3,1.047897339E-2,1.355395261E-2
3.304246124E1,6.092175841E-3,-1.778066158E-3,-6.217956543E-3,8.884768388E-3
3.304728853E1,-3.445610404E-3,6.067752838E-4,8.070945740E-3,8.796622786E-3
3.305211577E1,1.319683343E-2,-4.146695137E-3,-1.097965240E-2,1.766081142E-2
3.305694307E1,-1.117609441E-3,-1.712620258E-3,-6.140708923E-3,6.472281290E-3
3.306177036E1,8.354663849E-3,-2.068334818E-2,1.029014587E-3,2.233070019E-2
3.306659760E1,-1.781501621E-2,-1.530081034E-3,3.393173218E-3,1.819971360E-2
3.307142489E1,-1.291819662E-2,-6.265491247E-3,5.737304688E-3,1.546133401E-2
3.307625213E1,3.804139793E-3,8.732676506E-4,-6.175994873E-3,7.305955696E-3
3.308107942E1,-1.046225429E-2,5.609363317E-3,1.048660278E-2,1.583958836E-2
3.308590666E1,-8.818879724E-4,1.499342918E-2,-1.468658447E-3,1.509097753E-2
3.309073395E1,6.305225194E-3,7.747411728E-3,-6.200790405E-3,1.175704278E-2
3.309556124E1,1.577607542E-2,-1.811057329E-3,9.689331055E-4,1.590922109E-2
3.310038848E1,1.410871744E-3,-1.798599958E-3,-6.157875061E-3,6.568481267E-3
3.310521577E1,3.804817796E-3,5.866587162E-4,1.762199402E-2,1.803761293E-2
3.311004301E1,-9.700506926E-4,1.007089019E-2,-8.625984192E-3,1.329554176E-2
3.311487031E1,3.787346184E-3,4.928112030E-4,-6.181716919E-3,7.266393746E-3
3.311969754E1,-9.873732924E-4,-1.372173429E-2,3.361701965E-3,1.416198919E-2
3.312452484E1,-1.049637794E-2,-1.716345549E-3,5.707740784E-3,1.207054667E-2
3.312935208E1,8.547484875E-3,7.816344500E-3,3.288269043E-3,1.204024303E-2
3.313417937E1,-8.160576224E-3,-8.832097054E-3,-6.229400635E-3,1.354276098E-2
3.313900666E1,-1.000575721E-3,-8.731633425E-3,-2.278709412E-2,2.442323141E-2
3.314383390E1,1.084455848E-2,-1.340681314E-2,1.062393188E-2,2.025376548E-2
3.314866119E1,3.667406738E-3,-6.149590015E-3,-1.329421997E-3,7.282492182E-3
3.315348843E1,-1.076102257E-3,-1.355201006E-3,1.529216766E-2,1.538976795E-2
3.315831572E1,-5.809351802E-3,-6.063044071E-3,-1.444816589E-3,8.520361890E-3
3.316314296E1,3.762446344E-3,5.849540234E-3,1.517772675E-2,1.669540394E-2
3.316797025E1,8.421890438E-3,5.798161030E-3,1.979637146E-2,2.228100610E-2
3.317279754E1,1.072814316E-2,5.747199059E-3,3.021240234E-3,1.253998585E-2
3.317762478E1,1.150771976E-3,-1.421988010E-3,6.237030029E-4,1.932700566E-3
3.318245208E1,-8.347749710E-3,-3.785431385E-3,5.364418030E-3,1.062032941E-2
3.318727932E1,1.070842147E-2,-1.562091708E-2,-6.544113159E-3,2.003768345E-2
3.319210661E1,1.536755264E-2,5.892097950E-3,7.748603821E-3,1.819118890E-2
3.319693390E1,5.779825151E-3,-1.311320066E-2,2.939224243E-3,1.462878838E-2
3.320176114E1,3.332123160E-3,-2.487075329E-2,1.003456116E-2,2.702498532E-2
3.320658843E1,-6.184577942E-3,6.152331829E-3,4.577636719E-4,8.735544564E-3
