"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.083492162E1,-4.459999909E-4,2.779999981E-3,3.074499965E-2,3.087365089E-2
5.083991824E1,1.955999993E-3,2.548000077E-3,3.313200176E-2,3.328735166E-2
5.084491486E1,1.646999968E-3,4.621000029E-3,3.790200129E-2,3.821816259E-2
5.084991147E1,6.252000108E-3,4.106999841E-3,4.027500004E-2,4.096377157E-2
5.085490808E1,-1.612999942E-3,-1.156999962E-3,3.545400128E-2,3.550952864E-2
5.085990470E1,-4.011999816E-3,-1.171999960E-3,3.545299917E-2,3.569852766E-2
5.086490131E1,3.472999902E-3,3.706000047E-3,3.785799816E-2,3.819717515E-2
5.086989793E1,-4.151999950E-3,-1.517000026E-3,3.065299988E-2,3.097009516E-2
5.087489454E1,-8.720000274E-3,5.694000050E-3,3.305099905E-2,3.465297360E-2
5.087989117E1,-3.222000087E-3,3.140000044E-4,3.783600032E-2,3.797423865E-2
5.088488771E1,-5.384000018E-3,-4.619999789E-3,3.304700181E-2,3.379994353E-2
5.088988441E1,-7.457999978E-3,4.550000012E-4,3.545799851E-2,3.623670028E-2
5.089488095E1,2.160000004E-4,-2.091000089E-3,4.025200009E-2,4.030685362E-2
5.089987764E1,1.201600023E-2,-2.039999934E-3,3.785699978E-2,3.977057070E-2
5.090487418E1,3.662999952E-3,-4.379999824E-3,3.304300085E-2,3.353269855E-2
5.090987080E1,-3.865000093E-3,-4.112000111E-3,3.543899953E-2,3.588550485E-2
5.091486741E1,-8.363000117E-3,-1.480999985E-3,4.263700172E-2,4.347467134E-2
5.091986403E1,-3.018999938E-3,9.030000074E-4,4.025299847E-2,4.037615206E-2
5.092486064E1,-2.808999969E-3,3.093000036E-3,3.306899965E-2,3.333190465E-2
5.092985724E1,-4.997999873E-3,3.290000022E-4,3.306199983E-2,3.343925951E-2
5.093485386E1,-4.710000008E-3,-2.197999973E-3,4.024599865E-2,4.058023794E-2
5.093985055E1,-9.146000259E-3,-7.031000219E-3,4.264599830E-2,4.417878966E-2
5.094484709E1,-6.025999784E-3,-6.672000047E-3,3.309899941E-2,3.429828013E-2
5.094984367E1,-5.551000126E-3,-3.813999938E-3,3.791400045E-2,3.850755287E-2
5.095484029E1,-2.835999941E-3,-3.502999898E-3,4.032500088E-2,4.057609641E-2
5.095983690E1,6.825000048E-3,1.457000035E-3,3.314900026E-2,3.387565044E-2
5.096483350E1,6.204999983E-3,-1.164000016E-3,3.312800080E-2,3.372419543E-2
5.096983012E1,3.247000044E-3,-3.461000044E-3,4.030099884E-2,4.057945339E-2
5.097482669E1,-4.364000168E-3,-3.189000068E-3,3.790599853E-2,3.828941033E-2
5.097982330E1,5.648000166E-3,-6.469999789E-4,2.355699986E-2,2.423325726E-2
5.098481992E1,2.930000052E-2,-1.264099963E-2,2.355000004E-2,3.965964453E-2
5.098981654E1,2.188399993E-2,-2.350299992E-2,7.141300291E-2,7.830145236E-2
5.099481316E1,-5.993200094E-2,2.117000055E-3,1.049290001E-1,1.208570292E-1
5.099980976E1,-1.011319980E-1,4.199900106E-2,4.439000040E-3,1.095960849E-1
5.100480637E1,1.334410012E-1,-1.909100078E-2,-1.079970002E-1,1.727261392E-1
5.100980299E1,1.851039976E-1,-6.197400019E-2,6.184099987E-2,2.047646842E-1
5.101479962E1,-2.789669931E-1,7.011500001E-2,1.694130003E-1,3.338254951E-1
5.101979624E1,-1.862899959E-2,-1.095400006E-2,1.405599993E-2,2.577985409E-2
5.102479286E1,2.026980072E-1,-6.044900045E-2,1.410599984E-2,2.119894880E-1
5.102978944E1,-1.166020036E-1,4.294100031E-2,-2.201000042E-2,1.261919049E-1
5.103478606E1,2.774100006E-2,-8.255999535E-3,4.752700031E-2,5.564656657E-2
5.103978266E1,-4.629400000E-2,1.384299994E-2,7.383199781E-2,8.823789993E-2
5.104477927E1,2.237699926E-2,-6.922000088E-3,5.950000137E-2,6.394446297E-2
5.104977589E1,5.879899859E-2,-2.348200046E-2,1.397600025E-2,6.483868571E-2
5.105477251E1,-9.966100007E-2,3.593700007E-2,-4.339999869E-4,1.059432455E-1
5.105976912E1,1.097929999E-1,-5.313000083E-2,7.386799902E-2,1.425965676E-1
5.106476572E1,-1.104239970E-1,3.016000055E-2,4.375000019E-3,1.145522823E-1
5.106976234E1,9.263499826E-2,-1.792399958E-2,1.122239977E-1,1.466176603E-1
5.107475895E1,3.737200052E-2,-3.829599917E-2,-3.872999921E-2,6.605499840E-2
5.107975558E1,-2.006890029E-1,1.039630026E-1,3.313999996E-2,2.284352017E-1
5.108475219E1,2.619090080E-1,-1.010179967E-1,1.218079999E-1,3.060035179E-1
5.108974880E1,-1.527400017E-1,2.196899988E-2,-6.514099985E-2,1.674977460E-1
5.109474541E1,-1.114709973E-1,9.199000150E-2,1.313869953E-1,1.953214944E-1
5.109974201E1,3.264920115E-1,-1.578769982E-1,7.625500113E-2,3.705900773E-1
5.110473862E1,-2.157479972E-1,2.756199986E-2,-1.393630058E-1,2.583193943E-1
5.110973525E1,-1.998089999E-1,1.525830030E-1,1.171360016E-1,2.773554617E-1
5.111473187E1,3.725419939E-1,-1.477569938E-1,1.841129959E-1,4.410411111E-1
5.111972848E1,-2.711700089E-2,-9.779000282E-2,-1.106590033E-1,1.501453675E-1
5.112472510E1,-3.867070079E-1,2.099429965E-1,-4.976000171E-3,4.400490113E-1
5.112972171E1,1.844329983E-1,3.409399837E-2,2.249740064E-1,2.929014086E-1
5.113471834E1,3.417060077E-1,-2.564890087E-1,1.621500030E-2,4.275658236E-1
5.113971496E1,-2.641189992E-1,-1.500000071E-4,-1.560209990E-1,3.067595481E-1
5.114471157E1,-3.063809872E-1,2.850269973E-1,9.584599733E-2,4.292972789E-1
5.114970821E1,2.817130089E-1,-1.211799961E-2,2.392490059E-1,3.697960953E-1
5.115470482E1,3.087449968E-1,-3.205159903E-1,-1.985199936E-2,4.454751115E-1
5.115970144E1,-2.416130006E-1,-4.177000001E-2,-1.894290000E-1,3.098466089E-1
5.116469805E1,-3.406549990E-1,3.357239962E-1,5.774499848E-2,4.817581497E-1
5.116969470E1,1.424700022E-1,1.371390074E-1,2.800489962E-1,3.428297670E-1
5.117469131E1,3.651230037E-1,-3.153690100E-1,8.304099739E-2,4.895592176E-1
5.117968791E1,9.189999662E-3,-2.674619853E-1,-1.824789941E-1,3.239119525E-1
5.118468453E1,-3.600609899E-1,2.085260004E-1,-9.065599740E-2,4.258468259E-1
5.118968114E1,-1.931850016E-1,3.871450126E-1,1.846850067E-1,4.704362415E-1
5.119467777E1,2.460460067E-1,4.757999908E-3,2.557609975E-1,3.549295195E-1
5.119967446E1,3.188180029E-1,-4.080210030E-1,1.582100056E-2,5.180505400E-1
5.120467100E1,-3.104200028E-2,-2.610029876E-1,-1.918649971E-1,3.254202551E-1
5.120966761E1,-3.393130004E-1,2.337390035E-1,-7.602799684E-2,4.189838784E-1
5.121466423E1,-2.076999992E-1,4.245359898E-1,1.656679958E-1,5.008153164E-1
5.121966086E1,1.777530015E-1,7.969799638E-2,2.534190118E-1,3.196390084E-1
5.122465755E1,3.423979878E-1,-3.751330078E-1,7.805199921E-2,5.138611390E-1
5.122965419E1,1.175689995E-1,-3.723169863E-1,-1.346009970E-1,4.129889058E-1
5.123465080E1,-2.417739928E-1,5.750299990E-2,-1.360010058E-1,2.832976035E-1
5.123964742E1,-3.168329895E-1,4.262380004E-1,6.056499854E-2,5.345372721E-1
5.124464405E1,-4.162399843E-2,3.229059875E-1,2.466060072E-1,4.084303574E-1
5.124964066E1,2.701109946E-1,-1.449519992E-1,1.931080073E-1,3.623006127E-1
5.125463731E1,2.810130119E-1,-4.468410015E-1,-1.773300022E-2,5.281568449E-1
5.125963393E1,-3.500000108E-3,-2.674680054E-1,-1.629589945E-1,3.132203981E-1
5.126463054E1,-2.807010114E-1,1.893790066E-1,-9.981500357E-2,3.530162899E-1
5.126962736E1,-2.568680048E-1,4.484730065E-1,1.035780013E-1,5.271030372E-1
5.127462375E1,2.993099950E-2,2.545939982E-1,2.487680018E-1,3.572107044E-1
5.127962060E1,2.735410035E-1,-2.027619928E-1,1.665959954E-1,3.790663952E-1
5.128461721E1,2.531400025E-1,-4.588890076E-1,-4.647399858E-2,5.261357379E-1
5.128961384E1,-1.213399973E-2,-2.615369856E-1,-1.676470041E-1,3.108928220E-1
5.129461022E1,-2.813889980E-1,1.923269928E-1,-9.013599902E-2,3.525534551E-1
5.129960684E1,-2.671090066E-1,4.559380114E-1,1.156350002E-1,5.409234187E-1
5.130460344E1,6.037999876E-3,2.735109925E-1,2.560240030E-1,3.746905531E-1
5.130960028E1,2.563090026E-1,-1.639859974E-1,1.929930001E-1,3.603220924E-1
5.131459667E1,2.732630074E-1,-4.522019923E-1,-8.187999949E-3,5.284187320E-1
5.131959350E1,3.740499914E-2,-3.131389916E-1,-1.485970020E-1,3.486204685E-1
5.132459012E1,-2.408690006E-1,1.067750007E-1,-1.117099971E-1,2.861780908E-1
5.132958671E1,-2.993310094E-1,4.328860044E-1,7.032100111E-2,5.309749422E-1
5.133458332E1,-7.831999660E-2,3.625079989E-1,2.251680046E-1,4.338740618E-1
5.133957994E1,1.909410059E-1,-4.881000146E-2,2.195129991E-1,2.950031199E-1
5.134457657E1,2.921490073E-1,-4.066160023E-1,5.164999887E-2,5.033441548E-1
5.134957318E1,1.407800019E-1,-3.986899853E-1,-1.081480011E-1,4.364272029E-1
5.135456980E1,-1.414750069E-1,-4.098600149E-2,-1.430169940E-1,2.053019495E-1
5.135956641E1,-3.016000092E-1,3.483839929E-1,-1.333099976E-2,4.609898997E-1
5.136456303E1,-1.805710047E-1,4.454999864E-1,1.752420068E-1,5.116501604E-1
5.136955972E1,9.962099791E-2,1.395040005E-1,2.485139966E-1,3.019021628E-1
5.137455633E1,2.897289991E-1,-2.867859900E-1,1.329990029E-1,4.288097851E-1
5.137955294E1,2.320519984E-1,-4.545029998E-1,-5.352599919E-2,5.131141582E-1
5.138454956E1,-2.433699928E-2,-2.240629941E-1,-1.530970037E-1,2.724613870E-1
5.138954617E1,-2.686229944E-1,2.002539933E-1,-8.525499701E-2,3.457287802E-1
5.139454279E1,-2.672260106E-1,4.656769931E-1,1.037020013E-1,5.468262135E-1
5.139953941E1,-2.732500061E-2,3.256179988E-1,2.320889980E-1,4.007980037E-1
5.140453603E1,2.256810069E-1,-1.017540023E-1,2.001129985E-1,3.183253148E-1
5.140953288E1,2.856850028E-1,-4.287239909E-1,2.754300088E-2,5.159251865E-1
5.141452950E1,1.014439985E-1,-3.732799888E-1,-1.177909970E-1,4.043557268E-1
5.141952611E1,-1.654379964E-1,-3.437000094E-3,-1.335169971E-1,2.126225109E-1
5.142452273E1,-2.996839881E-1,3.752569854E-1,1.522300020E-2,4.804789668E-1
5.142951934E1,-1.669739932E-1,4.341610074E-1,1.917490065E-1,5.031339546E-1
5.143451573E1,1.024419963E-1,1.053040028E-1,2.435009927E-1,2.843871112E-1
5.143951256E1,2.850340009E-1,-3.061400056E-1,1.089219972E-1,4.322384598E-1
5.144450917E1,2.204589993E-1,-4.528450072E-1,-7.274799794E-2,5.088841146E-1
5.144950579E1,-3.015000001E-2,-2.152329981E-1,-1.483560055E-1,2.631421106E-1
5.145450239E1,-2.642610073E-1,1.986120045E-1,-8.054000139E-2,3.402459407E-1
5.145949908E1,-2.729409933E-1,4.520919919E-1,1.036230028E-1,5.381651063E-1
5.146449562E1,-3.994499892E-2,3.154689968E-1,2.368420064E-1,3.964977010E-1
5.146949233E1,2.166049927E-1,-9.669099748E-2,2.097119987E-1,3.166164782E-1
5.147448894E1,2.966240048E-1,-4.217210114E-1,3.235600144E-2,5.166055773E-1
5.147948555E1,1.210310012E-1,-3.811640143E-1,-1.106249988E-1,4.149366210E-1
5.148448217E1,-1.571300030E-1,-1.776500046E-2,-1.311450005E-1,2.054372026E-1
5.148947878E1,-3.015809953E-1,3.597700000E-1,8.049000055E-3,4.695213904E-1
5.149447540E1,-1.758600026E-1,4.294680059E-1,1.870090067E-1,5.003417604E-1
5.149947225E1,8.953599632E-2,1.249369979E-1,2.483579963E-1,2.920747206E-1
5.150446864E1,2.732059956E-1,-2.881619930E-1,1.281159967E-1,4.172440040E-1
5.150946523E1,2.217140049E-1,-4.509530067E-1,-5.358500034E-2,5.053583545E-1
5.151446208E1,-2.181500010E-2,-2.160319984E-1,-1.459700018E-1,2.616351658E-1
5.151945871E1,-2.639409900E-1,1.955779940E-1,-7.577099651E-2,3.371303039E-1
5.152445532E1,-2.678759992E-1,4.470179975E-1,1.131940037E-1,5.332874680E-1
5.152945194E1,-2.566600032E-2,3.060419858E-1,2.368440032E-1,3.878344008E-1
5.153444859E1,2.201139927E-1,-1.078300029E-1,2.025229931E-1,3.179513202E-1
5.153944520E1,2.759059966E-1,-4.151479900E-1,2.280000038E-2,4.989907941E-1
5.154444188E1,9.728500247E-2,-3.559390008E-1,-1.249390021E-1,3.895724557E-1
5.154943850E1,-1.692309976E-1,5.371999927E-3,-1.335269958E-1,2.156326680E-1
5.155443511E1,-2.982540131E-1,3.714349866E-1,1.519600023E-2,4.766028997E-1
5.155943172E1,-1.394380033E-1,3.828859925E-1,1.965309978E-1,4.524036617E-1
5.156442834E1,2.066600025E-1,-3.265200183E-2,2.363959998E-1,3.156858859E-1
5.156942498E1,3.210340142E-1,-3.608529866E-1,4.212899879E-2,4.848222032E-1
5.157442159E1,-1.583929956E-1,-6.955199689E-2,-1.465590000E-1,2.267275056E-1
5.157941822E1,-2.478599995E-1,1.977750063E-1,7.660599798E-2,3.262177362E-1
5.158441483E1,2.424210012E-1,-7.281699777E-2,1.459169984E-1,2.921678069E-1
5.158941168E1,-9.887000173E-2,-4.962000065E-3,-2.433500066E-2,1.019416056E-1
5.159440829E1,-4.354999866E-3,2.186200023E-2,8.839099854E-2,9.115855254E-2
5.159940491E1,3.189399838E-2,-1.617299952E-2,5.241199955E-2,6.344927693E-2
5.160440152E1,3.830000060E-4,6.583000068E-3,4.041900113E-2,4.095336655E-2
5.160939814E1,4.879000131E-3,5.896000192E-3,8.109100163E-2,8.145132292E-2
5.161439476E1,-3.384799883E-2,1.221899968E-2,6.833000109E-3,3.662896215E-2
5.161939145E1,9.573300183E-2,-3.902199864E-2,8.826100081E-2,1.359320723E-1
5.162438806E1,-1.736910045E-1,5.728600174E-2,3.550599888E-2,1.863086874E-1
5.162938467E1,1.504539996E-1,-5.775199831E-2,-2.370000002E-4,1.611575486E-1
5.163438128E1,2.886000089E-3,-9.599000216E-3,1.169530004E-1,1.173817452E-1
5.163937813E1,-1.989600062E-1,6.725700200E-2,2.596599981E-2,2.116195207E-1
5.164437475E1,1.587100029E-1,-3.674700111E-2,-3.369599953E-2,1.663569280E-1
5.164937137E1,1.284019947E-1,-3.327199817E-2,9.779900312E-2,1.647990993E-1
5.165436796E1,-1.803549975E-1,5.056200176E-2,1.359380037E-1,2.314380738E-1
5.165936458E1,-7.934899628E-2,2.879399993E-2,-2.779999981E-3,8.445759908E-2
5.166436119E1,1.532689929E-1,-2.874800004E-2,-5.057999864E-2,1.639395253E-1
5.166935788E1,7.379200310E-2,-2.091299929E-2,5.938100070E-2,9.699853867E-2
5.167435450E1,-1.052730009E-1,1.442100015E-2,1.574639976E-1,1.899612605E-1
5.167935111E1,-6.876900047E-2,1.720900089E-2,1.216470003E-1,1.407953047E-1
5.168434772E1,4.874800146E-2,2.998000011E-3,-1.478799991E-2,5.102980101E-2
5.168934433E1,3.265900165E-2,5.173000041E-3,-5.319499969E-2,6.263448180E-2
5.169434094E1,-1.248900034E-2,-1.887000049E-3,3.534900025E-2,3.753781716E-2
5.169933779E1,-1.343899965E-2,-1.120799966E-2,1.215810031E-1,1.228338971E-1
5.170433440E1,-7.815999910E-3,-6.045000162E-3,1.120359972E-1,1.124708698E-1
5.170933102E1,-2.962999977E-3,8.286999539E-3,3.781599924E-2,3.882658276E-2
5.171432764E1,-7.719999994E-4,1.235099975E-2,-1.009800006E-2,1.597225044E-2
5.171932425E1,-7.619999815E-4,-4.469999985E-4,3.057599999E-2,3.058875984E-2
5.172432094E1,-6.220000214E-4,-9.979999624E-3,9.043499827E-2,9.098613185E-2
5.172931750E1,-5.288999993E-3,-7.220000029E-3,9.284400195E-2,9.327438351E-2
5.173431419E1,-1.206700038E-2,-2.409999957E-3,4.257500172E-2,4.431761917E-2
5.173931080E1,-8.801000193E-3,2.448000014E-3,9.077999741E-3,1.287867958E-2
5.174430742E1,-9.629999986E-4,-4.767999984E-3,3.782299906E-2,3.813450473E-2
5.174930404E1,1.361000002E-3,-1.634700038E-2,8.093000203E-2,8.257567421E-2
5.175430088E1,5.909999833E-3,-1.291599963E-2,8.574800193E-2,8.691645978E-2
5.175929750E1,2.985999919E-3,-5.107000005E-3,5.223999918E-2,5.257390188E-2
5.176429410E1,-4.519000184E-3,-4.700000136E-5,2.830100060E-2,2.865955698E-2
5.176929072E1,-6.548999809E-3,2.360000042E-3,4.746200144E-2,4.796978820E-2
5.177428741E1,-1.368000056E-3,-7.462000009E-3,7.619199902E-2,7.656875069E-2
5.177928401E1,5.710999947E-3,-7.060999982E-3,7.380899787E-2,7.436559290E-2
5.178428063E1,2.617999911E-3,-2.002999885E-3,4.746700078E-2,4.758132087E-2
5.178927726E1,2.334000077E-3,-4.375999793E-3,3.309600055E-2,3.346553725E-2
5.179427388E1,2.206000034E-3,-1.611000043E-3,5.465399846E-2,5.472221949E-2
5.179927070E1,-5.237000063E-3,-6.328000221E-3,7.380399853E-2,7.425967920E-2
5.180426732E1,-7.400000002E-3,-1.319999993E-2,6.903199852E-2,7.067118803E-2
5.180926395E1,-4.583000205E-3,-1.000299957E-2,4.752200097E-2,4.877913967E-2
5.181426056E1,5.329999840E-4,-2.120000077E-3,3.797600046E-2,3.803886302E-2
5.181925725E1,4.450000124E-4,-4.455999937E-3,4.755299911E-2,4.776339273E-2
5.182425386E1,-4.337000195E-3,-1.832999988E-3,6.910999864E-2,6.927020552E-2
5.182925048E1,-4.069999792E-3,5.185999908E-3,6.910999864E-2,6.942370925E-2
5.183424709E1,-3.928999882E-3,4.428999964E-3,5.232600123E-2,5.265988497E-2
5.183924393E1,-1.373999985E-3,6.281999871E-3,4.033999890E-2,4.084931957E-2
5.184424055E1,3.482999979E-3,3.328999970E-3,5.229299888E-2,5.251448621E-2
5.184923717E1,-1.670000027E-3,-6.587999873E-3,6.903400272E-2,6.936774592E-2
5.185423379E1,-4.023000132E-3,-1.556999981E-3,6.665000319E-2,6.678945804E-2
5.185923048E1,-1.488000038E-3,6.590000121E-4,5.228000134E-2,5.230532445E-2
5.186422710E1,-6.324000191E-3,5.123999901E-3,4.269099981E-2,4.345997950E-2
5.186922371E1,-3.442999907E-3,-2.349999995E-4,4.028800130E-2,4.043553539E-2
5.187422033E1,-6.980000180E-4,-7.524999790E-3,4.747499898E-2,4.807274024E-2
5.187921694E1,-2.989999950E-3,2.542000031E-3,5.946499854E-2,5.959436144E-2
5.188421381E1,-5.214000121E-3,4.432000220E-3,4.987499863E-2,5.034226764E-2
5.188921043E1,-2.546000062E-3,-3.282000078E-3,4.507400095E-2,4.526498871E-2
5.189420704E1,2.297000028E-3,4.141000099E-3,4.987100139E-2,5.009531785E-2
5.189920375E1,-3.530000104E-4,1.237999997E-3,5.702999979E-2,5.704452760E-2
5.190420036E1,-2.900999971E-3,-3.934999928E-3,6.419499964E-2,6.438088228E-2
5.190919698E1,4.430999979E-3,-3.796000034E-3,5.941500142E-2,5.970080210E-2
5.191419360E1,-3.211000003E-3,-1.261999947E-3,5.222899839E-2,5.234282604E-2
5.191919043E1,-1.018999983E-2,1.181000029E-3,4.744699970E-2,4.854326563E-2
5.192418705E1,-2.202000003E-3,9.319999954E-4,4.745600000E-2,4.751620107E-2
5.192918366E1,2.711999929E-3,-4.083000124E-3,4.984400049E-2,5.008443090E-2
5.193418028E1,2.414999995E-3,-1.107299980E-2,5.463299900E-2,5.579613006E-2
5.193917697E1,4.428000189E-3,-5.514999852E-3,5.704500154E-2,5.748177632E-2
5.194417359E1,-8.149999776E-4,-5.222999956E-3,5.943899974E-2,5.967360090E-2
5.194917024E1,-1.051099971E-2,-4.858000204E-3,6.663300097E-2,6.763163534E-2
5.195416685E1,-4.923000000E-3,2.527999924E-3,7.144500315E-2,7.165902028E-2
5.195916370E1,-2.317999955E-3,2.093000105E-3,5.706999823E-2,5.715538882E-2
5.196416031E1,-2.300000051E-3,-6.569999969E-4,4.508600011E-2,4.514940814E-2
5.196915700E1,-2.160999924E-3,1.649999991E-3,4.987600073E-2,4.995005375E-2
5.197415364E1,-2.148000058E-3,-5.826999899E-3,5.465399846E-2,5.500570316E-2
5.197915026E1,3.530000104E-4,-1.028900035E-2,5.945499986E-2,6.033974765E-2
5.198414687E1,-2.155000111E-3,-4.811000079E-3,5.708499998E-2,5.732788998E-2
5.198914346E1,3.420000139E-4,2.090000053E-4,6.188200042E-2,6.188329840E-2
5.199414030E1,1.199999970E-4,2.498999937E-3,5.708499998E-2,5.713979894E-2
5.199913692E1,-9.653000161E-3,4.505999852E-3,4.749000072E-2,4.867016145E-2
5.200413354E1,-1.149899978E-2,8.763999678E-3,5.466699973E-2,5.654657855E-2
5.200913022E1,-3.518000012E-3,3.061000025E-3,5.226000026E-2,5.246764405E-2
5.201412684E1,-9.990000399E-4,-4.437999800E-3,5.464499816E-2,5.483401925E-2
5.201912346E1,-1.093999948E-3,-4.230000079E-3,5.943800136E-2,5.959837030E-2
5.202412009E1,1.094999956E-3,3.131000092E-3,5.704599991E-2,5.714235113E-2
5.202911694E1,-1.678999979E-3,2.950000053E-4,4.505100101E-2,4.508324254E-2
5.203411355E1,-6.486000028E-3,-4.554000217E-3,4.744400084E-2,4.810135476E-2
5.203911024E1,1.185999950E-3,-6.709000096E-3,5.464399979E-2,5.506708627E-2
5.204410686E1,5.797999911E-3,-1.109599974E-2,4.986499995E-2,5.141260773E-2
5.204910348E1,2.738999901E-3,-3.125000047E-3,5.227100104E-2,5.243591608E-2
5.205410010E1,2.331000054E-3,1.660999958E-3,5.705099925E-2,5.712275377E-2
5.205909673E1,-2.837999957E-3,-1.153000048E-3,5.702900141E-2,5.711121304E-2
5.206409334E1,-2.779999981E-3,3.556000069E-3,5.463400111E-2,5.482013876E-2
5.206909020E1,2.064999891E-3,7.872999646E-3,5.701399967E-2,5.759205246E-2
5.207408690E1,-3.079999937E-3,-2.547000069E-3,4.979300126E-2,4.995314388E-2
5.207908352E1,-2.987999935E-3,-7.168999873E-3,4.980099946E-2,5.040299843E-2
5.208408013E1,-4.060000065E-4,-1.822000020E-3,5.700799823E-2,5.703855172E-2
5.208907697E1,6.730999798E-3,-1.842999947E-3,5.460999906E-2,5.505410979E-2
5.209407359E1,3.689999925E-3,-6.641999818E-3,5.220200121E-2,5.275207287E-2
5.209907020E1,-1.480999985E-3,-3.949000034E-3,5.459700152E-2,5.475966159E-2
5.210406689E1,8.599999710E-4,8.999999845E-4,5.938600004E-2,5.939904545E-2
5.210906350E1,5.990000209E-4,-4.145999905E-3,6.416200101E-2,6.429860411E-2
5.211406012E1,-4.435000010E-3,-8.778999560E-3,6.176799908E-2,6.254618908E-2
5.211905697E1,-4.250000231E-3,1.353000058E-3,5.700299889E-2,5.717722443E-2
5.212405359E1,-1.676999964E-3,3.456000006E-3,5.460099876E-2,5.473596012E-2
5.212905020E1,5.729999975E-4,-4.186000209E-3,5.697799847E-2,5.713443126E-2
5.213404682E1,-6.947999820E-3,-1.609000028E-3,6.176400185E-2,6.217439591E-2
5.213904351E1,-1.144499984E-2,3.022999968E-3,5.936999992E-2,6.053861115E-2
5.214404011E1,-8.268999867E-3,8.700000035E-5,4.979300126E-2,5.047501266E-2
5.214903673E1,1.945000025E-3,-9.651999921E-3,5.459000170E-2,5.547082489E-2
5.215403357E1,-6.880000001E-4,-8.999999613E-3,5.939500034E-2,6.007694568E-2
5.215903017E1,-3.212000011E-3,-3.628999926E-3,6.180600077E-2,6.199571207E-2
5.216402679E1,-3.026999999E-3,-1.220999984E-3,6.181100011E-2,6.189711871E-2
5.216902348E1,-5.251999944E-3,-3.806000110E-3,5.462700129E-2,5.501071177E-2
5.217402010E1,-4.883999936E-3,1.138000051E-3,5.942700058E-2,5.963821675E-2
5.217901675E1,-6.845999975E-3,3.254000098E-3,6.421600282E-2,6.466182220E-2
5.218401359E1,3.215000033E-3,-4.397999961E-3,5.702799931E-2,5.728761938E-2
5.218901021E1,5.152000114E-3,5.879999953E-4,5.223700032E-2,5.249374297E-2
5.219400690E1,-2.538000001E-3,-2.016999992E-3,5.700499937E-2,5.709710751E-2
5.219900351E1,-7.000000096E-6,-6.810000166E-3,5.940299854E-2,5.979207628E-2
5.220400013E1,4.697000142E-3,-8.808000013E-3,6.659600139E-2,6.733995898E-2
5.220899674E1,1.698000007E-3,-3.369000042E-3,5.942400172E-2,5.954364237E-2
5.221399356E1,-8.213000372E-3,-8.689999813E-4,4.984299839E-2,5.052259914E-2
5.221899018E1,-2.792000072E-3,-3.345000092E-3,4.506599903E-2,4.527613675E-2
5.222398679E1,1.185800042E-2,-5.595999770E-3,4.747200012E-2,4.924955008E-2
5.222898348E1,1.557200029E-2,-1.005399972E-2,6.900600344E-2,7.145207215E-2
5.223398010E1,-3.138999920E-3,-9.406999685E-3,1.025049984E-1,1.029835893E-1
5.223897670E1,-7.330399752E-2,1.491899975E-2,8.334899694E-2,1.119960173E-1
5.224397355E1,-3.357499838E-2,2.036000043E-2,-3.867800161E-2,5.511622214E-2
5.224897023E1,1.885409951E-1,-5.290599912E-2,-3.623500094E-2,1.991475003E-1
5.225396684E1,2.658299915E-2,-2.148500085E-2,1.790650040E-1,1.822979341E-1
5.225896346E1,-3.045670092E-1,9.200000018E-2,1.407250017E-1,3.478916343E-1
5.226396006E1,1.590380073E-1,-5.069800094E-2,-2.420400083E-2,1.686689323E-1
5.226895691E1,1.208890006E-1,-2.461599931E-2,3.069400042E-2,1.271307184E-1
5.227395352E1,-1.216899976E-1,4.234800115E-2,1.139700040E-2,1.293510740E-1
5.227895022E1,3.975600004E-2,-1.617500000E-2,1.000920013E-1,1.089062849E-1
5.228394683E1,-3.538100049E-2,6.231999956E-3,8.807700127E-2,9.512208562E-2
5.228894368E1,2.743799984E-2,-9.134000167E-3,4.740799963E-2,5.553190276E-2
5.229394030E1,2.732500061E-2,-1.318299957E-2,2.822400071E-2,4.143719769E-2
5.229893694E1,-9.255299717E-2,3.583699837E-2,3.060100041E-2,1.038593711E-1
5.230393355E1,9.955699742E-2,-4.133100063E-2,1.216489971E-1,1.625371522E-1
5.230893024E1,-8.611299843E-2,2.394299954E-2,1.861700043E-2,9.129791033E-2
5.231392686E1,4.061200097E-2,1.889999985E-4,1.048870012E-1,1.124751233E-1
5.231892370E1,8.063200116E-2,-5.760199949E-2,-1.969200000E-2,1.010311082E-1
5.232392031E1,-2.210150063E-1,1.055039987E-1,3.300200030E-2,2.471191186E-1
5.232891692E1,2.477820069E-1,-9.241999686E-2,1.671890020E-1,3.128730432E-1
5.233391362E1,-1.083099991E-1,-8.623999543E-3,-3.892600164E-2,1.154151761E-1
5.233891046E1,-1.835640073E-1,1.165120006E-1,1.049299985E-1,2.414147792E-1
5.234390708E1,3.322860003E-1,-1.329730004E-1,1.169070005E-1,3.765143444E-1
5.234890372E1,-1.359809935E-1,-7.158999797E-3,-1.131730005E-1,1.770599049E-1
5.235390033E1,-2.586039901E-1,1.661690027E-1,1.001859978E-1,3.233038745E-1
5.235889702E1,3.449049890E-1,-1.162379980E-1,2.199030071E-1,4.252388225E-1
5.236389364E1,6.969500333E-2,-1.431549937E-1,-8.210200071E-2,1.791409619E-1
