"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
7.460392554E1,-1.599999996E-5,7.794000208E-3,-3.961500153E-2,4.037443549E-2
7.460892185E1,2.402999904E-3,7.247000001E-3,-3.723999858E-2,3.801461445E-2
7.461391817E1,7.104000077E-3,1.954999985E-3,-3.726100177E-2,3.798251038E-2
7.461891471E1,-6.719999947E-4,2.008999931E-3,-3.727399930E-2,3.733414910E-2
7.462391108E1,-2.889999887E-3,-2.833999926E-3,-3.966600075E-2,3.987198604E-2
7.462890762E1,-1.279999997E-4,-7.253000047E-3,-4.682699963E-2,4.738554936E-2
7.463390393E1,2.414999995E-3,-6.587000098E-3,-5.397899821E-2,5.443301428E-2
7.463890031E1,-2.426000079E-3,3.723999951E-3,-4.677199945E-2,4.698269452E-2
7.464389684E1,-4.472000059E-3,1.157999970E-3,-3.958600014E-2,3.985462528E-2
7.464889316E1,3.112999955E-3,-3.604999976E-3,-4.196999967E-2,4.223940892E-2
7.465388954E1,-1.917000045E-3,-6.639999920E-4,-3.956200182E-2,3.961398457E-2
7.465888584E1,-1.631999970E-3,-2.873999998E-3,-4.194099829E-2,4.207101897E-2
7.466388238E1,1.030000043E-3,-2.494999906E-3,-4.431499913E-2,4.439712911E-2
7.466887876E1,-3.715000115E-3,2.648999915E-3,-4.430099949E-2,4.453534532E-2
7.467387508E1,-3.265999956E-3,6.600000052E-5,-4.429699853E-2,4.441728482E-2
7.467887161E1,4.331000149E-3,-2.298000036E-3,-4.428400099E-2,4.455458574E-2
7.468386792E1,1.591000007E-3,-1.853000023E-3,-3.470100090E-2,3.478684167E-2
7.468886430E1,1.460000058E-3,3.310000058E-3,-3.229799867E-2,3.249997567E-2
7.469386084E1,3.837999888E-3,5.522999913E-3,-4.906300083E-2,4.952183177E-2
7.469885715E1,3.653999884E-3,5.309000146E-3,-4.668100178E-2,4.712380635E-2
7.470385353E1,5.874000024E-3,2.607000060E-3,-3.951400146E-2,4.003319419E-2
7.470884982E1,1.028199960E-2,-2.278999891E-3,-4.431699961E-2,4.555117793E-2
7.471384636E1,4.745000042E-3,2.845000010E-3,-4.911100119E-2,4.942165000E-2
7.471884275E1,-3.049999941E-4,5.150999874E-3,-5.151500180E-2,5.177278470E-2
7.472383907E1,-4.918000195E-3,4.871999845E-3,-4.673200101E-2,4.724196256E-2
7.472883561E1,-6.854000036E-3,2.207000041E-3,-3.954700008E-2,4.019718126E-2
7.473383199E1,1.040000003E-3,4.536000080E-3,-3.474399820E-2,3.505427660E-2
7.473882852E1,1.165000023E-3,6.653999910E-3,-3.714599833E-2,3.775523979E-2
7.474382483E1,3.578000003E-3,-9.810000192E-4,-3.955600038E-2,3.972960623E-2
7.474882122E1,8.078999817E-3,-5.665000062E-3,-3.955800086E-2,4.077006127E-2
7.475381753E1,3.229999857E-4,-3.670000006E-4,-4.434299842E-2,4.434569344E-2
7.475881407E1,-4.358000122E-3,4.592000041E-3,-4.672899842E-2,4.715588959E-2
7.476381045E1,9.440000285E-4,-4.419999896E-4,-4.433000088E-2,4.434225387E-2
7.476880676E1,5.781000014E-3,-2.760000061E-3,-4.193200171E-2,4.241851399E-2
7.477380330E1,3.019999946E-3,-9.999999747E-5,-4.432500154E-2,4.442787595E-2
7.477879961E1,2.894999925E-3,4.836000036E-3,-4.671699926E-2,4.705577479E-2
7.478379599E1,3.919999872E-4,2.175000031E-3,-3.954700008E-2,3.960870491E-2
7.478879230E1,-1.910999999E-3,-1.749999938E-4,-4.193799943E-2,4.198188112E-2
7.479378885E1,8.789999993E-4,4.863999784E-3,-4.670700058E-2,4.696780853E-2
7.479878524E1,-3.843999933E-3,4.594000056E-3,-4.432100058E-2,4.472395627E-2
7.480378177E1,-3.487000009E-3,1.948000048E-3,-4.432199895E-2,4.450161193E-2
7.480877809E1,-3.056999994E-3,1.922999974E-3,-4.191799834E-2,4.207329038E-2
7.481377447E1,2.123000100E-3,4.284000024E-3,-4.190900177E-2,4.218085128E-2
7.481877078E1,9.252999909E-3,-3.132000100E-3,-3.952400014E-2,4.071331501E-2
7.482376732E1,6.188999861E-3,-7.526999805E-3,-4.910299927E-2,5.006060310E-2
7.482876370E1,3.303000005E-3,-4.329999909E-3,-5.148199946E-2,5.176924740E-2
7.483376023E1,-1.722999965E-3,5.781000014E-3,-4.189100116E-2,4.232309852E-2
7.483875654E1,-1.445999951E-3,3.022999968E-3,-4.668499902E-2,4.680511273E-2
7.484375284E1,3.605999984E-3,5.169999786E-4,-4.189499840E-2,4.205307855E-2
7.484874922E1,3.320999909E-3,5.394000094E-3,-3.471399844E-2,3.528719265E-2
7.485374576E1,7.833999582E-3,7.331999950E-3,-3.713300079E-2,3.865216062E-2
7.485874206E1,2.492999891E-3,4.426999949E-3,-4.434699938E-2,4.463708918E-2
7.486373845E1,-4.772000015E-3,-4.930000287E-4,-4.435399920E-2,4.461269189E-2
7.486873497E1,-1.942000003E-3,-2.598999999E-3,-3.954499960E-2,3.967786736E-2
7.487373128E1,-1.760000014E-3,2.539000008E-3,-4.192300141E-2,4.203667646E-2
7.487872766E1,-1.583999954E-3,2.454000060E-3,-4.670999944E-2,4.680123097E-2
7.488372420E1,6.085999776E-3,4.678000230E-3,-5.388600007E-2,5.442999249E-2
7.488872052E1,2.279100008E-2,-2.734000096E-3,-4.671299830E-2,5.204813783E-2
7.489371683E1,3.532600030E-2,-9.421000257E-3,-2.998100035E-2,4.728151780E-2
7.489871321E1,-1.144099981E-2,1.085499953E-2,-3.721499816E-2,4.041885178E-2
7.490370975E1,-9.944000095E-2,4.844800010E-2,-9.229200333E-2,1.440601832E-1
7.490870614E1,1.819399931E-2,6.329999771E-3,-6.824100018E-2,7.090786002E-2
7.491370244E1,2.062689960E-1,-8.747299761E-2,7.297500223E-2,2.356348340E-1
7.491869898E1,-9.266100079E-2,3.665399924E-2,-4.216000065E-2,1.081990868E-1
7.492369527E1,-9.133400023E-2,4.820299894E-2,-1.928929985E-1,2.187993089E-1
7.492869165E1,1.042480022E-1,-4.584100097E-2,3.226999938E-2,1.183655194E-1
7.493368819E1,-1.158789992E-1,3.447899967E-2,2.737900056E-2,1.239610969E-1
7.493868458E1,9.717799723E-2,-2.861800045E-2,-6.826700270E-2,1.221594726E-1
7.494368089E1,-9.062999859E-3,1.955799945E-2,-1.114659980E-1,1.135311500E-1
7.494867743E1,1.885499991E-2,-1.748000085E-2,-2.048799954E-2,3.287582055E-2
7.495367382E1,-2.109399997E-2,-8.836999536E-3,1.304200012E-2,2.632761217E-2
7.495867014E1,-1.023100037E-2,1.310999971E-2,-4.197699949E-2,4.515101269E-2
7.496366667E1,3.397899866E-2,-1.411600038E-2,-1.138089970E-1,1.196090365E-1
7.496866299E1,-6.684199721E-2,3.556400165E-2,-4.437499866E-2,8.775985022E-2
7.497365937E1,1.043350026E-1,-6.061999872E-2,2.031300031E-2,1.223650072E-1
7.497865568E1,-1.419119984E-1,6.159799919E-2,-8.747199923E-2,1.777207907E-1
7.498365221E1,1.336960047E-1,-4.159599915E-2,-2.510499954E-2,1.422501664E-1
7.498864852E1,-5.909800157E-2,2.853000071E-3,-1.210049987E-1,1.346956685E-1
7.499364490E1,-4.943799973E-2,5.327900127E-2,4.192499816E-2,8.390752805E-2
7.499864143E1,1.894630045E-1,-1.189849973E-1,-3.627999919E-3,2.237561664E-1
7.500363781E1,-2.409940064E-1,1.041819975E-1,-1.664589942E-1,3.108707070E-1
7.500863412E1,1.320589930E-1,-9.461999871E-3,5.881100148E-2,1.448718087E-1
7.501363066E1,9.025699645E-2,-9.971600026E-2,-6.832599640E-2,1.508577075E-1
7.501862698E1,-2.793790102E-1,1.698420048E-1,-9.693299979E-2,3.410204457E-1
7.502362359E1,2.281699926E-1,-6.465700269E-2,7.552199811E-2,2.488888220E-1
7.502861967E1,5.369599909E-2,-1.167569980E-1,-1.522089988E-1,1.992060145E-1
7.503361629E1,-2.957920134E-1,2.051060051E-1,-6.573399901E-2,3.658993675E-1
7.503861260E1,2.226050049E-1,-7.557500154E-2,1.305830032E-1,2.689172545E-1
7.504360912E1,1.228049994E-1,-1.822270006E-1,-1.330330074E-1,2.568764852E-1
7.504860543E1,-3.185720146E-1,2.576400042E-1,-1.350740045E-1,4.314064057E-1
7.505360182E1,1.063529998E-1,4.684599862E-2,1.185880005E-1,1.660380138E-1
7.505859837E1,2.604739964E-1,-2.997339964E-1,-4.938299954E-2,4.001572841E-1
7.506359467E1,-2.645170093E-1,1.449069977E-1,-1.830449998E-1,3.528069701E-1
7.506859106E1,-1.292849928E-1,2.551119924E-1,4.450700060E-2,2.894436234E-1
7.507358737E1,3.295879960E-1,-2.884599864E-1,5.838200077E-2,4.418663473E-1
7.507858391E1,7.654999848E-3,-1.636970043E-1,-1.688849926E-1,2.353241360E-1
7.508358030E1,-3.282299936E-1,3.680070043E-1,-9.412200004E-2,5.020189586E-1
7.508857661E1,9.473499656E-2,6.375599653E-2,9.934200346E-2,1.513551463E-1
7.509357313E1,3.143920004E-1,-3.966200054E-1,-3.752800077E-2,5.075018320E-1
7.509856952E1,-1.646109968E-1,1.084399968E-2,-1.973319948E-1,2.572047604E-1
7.510356582E1,-2.797259986E-1,3.959150016E-1,-2.941500023E-2,4.856547797E-1
7.510856236E1,2.109069973E-1,-8.302000165E-2,9.924300015E-2,2.474333350E-1
7.511355867E1,2.748909891E-1,-4.041799903E-1,-9.490100294E-2,4.979284294E-1
7.511855506E1,-2.055259943E-1,1.047570035E-1,-1.946969926E-1,3.018640142E-1
7.512355160E1,-2.548330128E-1,4.146139920E-1,1.368500013E-2,4.868592261E-1
7.512854792E1,2.143310010E-1,-1.066109985E-1,9.673999995E-2,2.581904541E-1
7.513354430E1,2.683449984E-1,-4.185819924E-1,-9.733799845E-2,5.066503809E-1
7.513854060E1,-1.971410066E-1,9.171299636E-2,-1.898829937E-1,2.886717885E-1
7.514353714E1,-2.735320032E-1,4.410009980E-1,-7.814000361E-3,5.190016335E-1
7.514853353E1,1.684899926E-1,-3.470399976E-2,1.087040007E-1,2.034939925E-1
7.515352982E1,2.934040129E-1,-4.462729990E-1,-6.634499878E-2,5.381887804E-1
7.515852636E1,-1.262400001E-1,-2.021599934E-2,-1.995919943E-1,2.370278221E-1
7.516352275E1,-3.164100051E-1,4.585559964E-1,-4.601399973E-2,5.590225231E-1
7.516851905E1,7.418400049E-2,9.406799823E-2,1.160129979E-1,1.667665131E-1
7.517351559E1,3.218809962E-1,-4.574899971E-1,-1.132300030E-2,5.594932382E-1
7.517851190E1,-1.617000066E-2,-1.766960025E-1,-1.973070055E-1,2.653544811E-1
7.518350828E1,-3.281550109E-1,4.305050075E-1,-1.032700017E-1,5.510761889E-1
7.518850482E1,-5.847100168E-2,2.621259987E-1,9.952499717E-2,2.864159952E-1
7.519350113E1,3.103080094E-1,-3.754569888E-1,4.380000010E-2,4.890577176E-1
7.519849751E1,1.336559951E-1,-3.388989866E-1,-1.640159935E-1,3.995218320E-1
7.520349406E1,-2.773849964E-1,2.989389896E-1,-1.559409946E-1,4.366057141E-1
7.520849037E1,-1.984820068E-1,4.052110016E-1,4.954500124E-2,4.539226476E-1
7.521348675E1,2.371090055E-1,-1.847479939E-1,9.183099866E-2,3.143015018E-1
7.521848305E1,2.580699921E-1,-4.447009861E-1,-9.249900281E-2,5.224128190E-1
7.522347959E1,-1.658300012E-1,5.333099887E-2,-1.921260059E-1,2.593379781E-1
7.522847596E1,-2.951079905E-1,4.706149995E-1,-3.153499961E-2,5.563826561E-1
7.523347227E1,8.641500026E-2,8.105099946E-2,1.136529967E-1,1.641761872E-1
7.523846883E1,3.257899880E-1,-4.550350010E-1,-2.564799972E-2,5.602265509E-1
7.524346514E1,1.133299991E-2,-1.911080033E-1,-1.996760070E-1,2.766246800E-1
7.524846152E1,-3.173069954E-1,4.150759876E-1,-1.152139977E-1,5.350196913E-1
7.525345806E1,-9.628000110E-2,3.102769852E-1,8.520600200E-2,3.358596566E-1
7.525845437E1,2.971920073E-1,-3.194040060E-1,5.336200073E-2,4.395332881E-1
7.526345076E1,1.934680045E-1,-3.929870129E-1,-1.474310011E-1,4.621737348E-1
7.526844729E1,-2.297430038E-1,2.015350014E-1,-1.728270054E-1,3.510945434E-1
7.527344360E1,-2.530739903E-1,4.502590001E-1,1.371899992E-2,5.166892903E-1
7.527843997E1,1.607719958E-1,-5.963899940E-2,9.905999899E-2,1.980336544E-1
7.528343628E1,3.053939939E-1,-4.713560045E-1,-5.195900053E-2,5.640405235E-1
7.528843284E1,-6.738500297E-2,-8.385500312E-2,-1.899439991E-1,2.182913717E-1
7.529342914E1,-3.199630082E-1,4.530990124E-1,-7.456900179E-2,5.596745283E-1
7.529842576E1,-2.229199931E-2,2.133560032E-1,1.089899987E-1,2.406169926E-1
7.530342206E1,3.145680130E-1,-3.937709928E-1,3.656699881E-2,5.053174991E-1
7.530841844E1,1.158989966E-1,-3.078339994E-1,-1.687999964E-1,3.697131150E-1
7.531341474E1,-2.816349864E-1,3.130919933E-1,-1.512050033E-1,4.474458793E-1
7.531841127E1,-2.023900002E-1,4.086630046E-1,4.945499822E-2,4.587079249E-1
7.532340758E1,2.215609998E-1,-1.766899973E-1,8.695700020E-2,2.964289993E-1
7.532840420E1,2.653839886E-1,-4.636360109E-1,-9.018100053E-2,5.417745148E-1
7.533340051E1,-1.446730047E-1,1.934700087E-2,-1.921519935E-1,2.413026592E-1
7.533839680E1,-3.068139851E-1,4.755029976E-1,-5.064199865E-2,5.681571387E-1
7.534339319E1,4.946700111E-2,1.381810009E-1,1.089100018E-1,1.827631301E-1
7.534838952E1,3.276779950E-1,-4.338519871E-1,7.826000452E-3,5.437477921E-1
7.535338606E1,7.042799890E-2,-2.581399977E-1,-1.878499985E-1,3.269311600E-1
7.535838244E1,-3.016850054E-1,3.538019955E-1,-1.415919960E-1,4.860431955E-1
7.536337899E1,-1.562090069E-1,3.668330014E-1,7.334399968E-2,4.053973940E-1
7.536837529E1,2.565450072E-1,-2.269369960E-1,7.735700160E-2,3.511407789E-1
7.537337168E1,2.471349984E-1,-4.329740107E-1,-1.236409992E-1,5.136431622E-1
7.537836799E1,-1.614599973E-1,7.145500183E-2,-1.873479933E-1,2.574381840E-1
7.538336461E1,-2.983169854E-1,4.703890085E-1,-2.443799935E-2,5.575446699E-1
7.538836092E1,5.950300023E-2,9.761500359E-2,1.015940011E-1,1.529399785E-1
7.539335723E1,3.130420148E-1,-4.494209886E-1,-8.963000029E-3,5.477726384E-1
7.539835376E1,4.506799951E-2,-2.435470074E-1,-1.829939932E-1,3.079497864E-1
7.540335015E1,-3.031910062E-1,3.646009862E-1,-1.319459975E-1,4.922076916E-1
7.540834646E1,-1.550250053E-1,3.574360013E-1,7.816799730E-2,3.973707124E-1
7.541334302E1,2.625010014E-1,-2.379339933E-1,9.418100119E-2,3.665916282E-1
7.541833933E1,2.479059994E-1,-4.263670146E-1,-1.091910005E-1,5.051424456E-1
7.542333572E1,-1.607529968E-1,8.457300067E-2,-1.872860044E-1,2.609025984E-1
7.542833203E1,-2.927770019E-1,4.703949988E-1,-2.920899913E-2,5.548360058E-1
7.543332857E1,5.980699882E-2,9.282500297E-2,1.087839976E-1,1.550074721E-1
7.543832496E1,3.204900026E-1,-4.490320086E-1,-1.759000006E-3,5.516762462E-1
7.544332149E1,5.198499933E-2,-2.408429980E-1,-1.853840053E-1,3.083423735E-1
7.544831781E1,-3.040550053E-1,3.647949994E-1,-1.295640022E-1,4.922516313E-1
7.545331412E1,-1.583209932E-1,3.504289985E-1,6.618200243E-2,3.901872336E-1
7.545831050E1,2.667149901E-1,-2.658950090E-1,6.546100229E-2,3.822593159E-1
7.546330704E1,1.536120027E-1,-3.033840060E-1,-1.378249973E-1,3.669253771E-1
7.546830344E1,-2.760559916E-1,2.235900015E-1,-1.371289939E-1,3.807935927E-1
7.547329974E1,7.577800006E-2,5.634599924E-2,6.145599857E-2,1.126677269E-1
7.547829627E1,6.478200108E-2,-8.749900013E-2,-8.014699817E-2,1.351899553E-1
7.548329258E1,-6.998699903E-2,5.676599964E-2,-5.604999885E-2,1.061233298E-1
7.548828919E1,2.966899984E-2,4.182000179E-3,-3.452099860E-2,4.571037104E-2
7.549328550E1,3.202699870E-2,-1.282200031E-2,-4.895799980E-2,5.989171964E-2
7.549828181E1,-3.314999864E-2,3.153700009E-2,-2.504100092E-2,5.215895428E-2
7.550327819E1,1.320399996E-2,-4.507000092E-3,-7.533200085E-2,7.661311257E-2
7.550827453E1,5.482700095E-2,-2.770500071E-2,-1.122000045E-3,6.143961248E-2
7.551327107E1,-1.486389935E-1,6.314799935E-2,-8.974000067E-2,1.847552108E-1
7.551826747E1,1.092590019E-1,-3.768799827E-2,-3.451500088E-2,1.206200647E-1
7.552326400E1,4.896700010E-2,-1.516999956E-2,2.520900033E-2,5.712608584E-2
7.552826031E1,-1.280270070E-1,6.734699756E-2,-1.089399979E-1,1.810923956E-1
7.553325669E1,1.605799980E-2,2.105999971E-3,-8.488500118E-2,8.641619072E-2
7.553825300E1,1.036909968E-1,-5.286800116E-2,6.353300065E-2,1.326020005E-1
7.554324954E1,-4.447000101E-3,1.511999988E-3,-1.317800023E-2,1.399005518E-2
7.554824585E1,-5.949499831E-2,4.223800078E-2,-1.592240036E-1,1.751456161E-1
7.555324223E1,-1.479400042E-2,1.305299997E-2,-7.058499753E-2,7.329041638E-2
7.555823854E1,2.082400024E-2,-1.897599921E-2,8.026800305E-2,8.506867723E-2
7.556323515E1,8.929000236E-3,-3.774000099E-3,-2.270900086E-2,2.469147306E-2
7.556823146E1,7.833999582E-3,2.285300009E-2,-1.520120054E-1,1.539197225E-1
7.557322800E1,1.002399996E-2,9.909000248E-3,-9.459300339E-2,9.563736274E-2
7.557822430E1,-2.182400040E-2,-9.588000365E-3,3.945099935E-2,4.609336280E-2
7.558322068E1,-1.335099991E-2,4.689999914E-4,5.983000156E-3,1.463780894E-2
7.558821698E1,2.373100072E-2,9.670999832E-3,-1.065279990E-1,1.095668892E-1
7.559321352E1,1.529099979E-2,4.387999885E-3,-8.981800079E-2,9.121591135E-2
7.559820990E1,-1.670899987E-2,2.005999908E-3,1.139000058E-3,1.686748450E-2
7.560320643E1,-1.816000044E-2,1.725999988E-3,-1.321399957E-2,2.252497451E-2
7.560820274E1,9.379000403E-3,4.011999816E-3,-8.980099857E-2,9.037854355E-2
7.561319912E1,1.369800046E-2,4.160999786E-3,-7.304699719E-2,7.443663704E-2
7.561819543E1,-3.837999888E-3,-5.433999933E-3,5.940999836E-3,8.919309248E-3
7.562319197E1,-1.093999948E-3,-5.195000209E-3,1.169999945E-3,5.436337271E-3
7.562818835E1,1.329100039E-2,4.718999844E-3,-7.782500237E-2,7.909267125E-2
7.563318466E1,7.666000165E-3,2.273000078E-3,-7.545399666E-2,7.587647659E-2
7.563818119E1,-4.658000078E-3,-2.260999987E-3,-1.559900027E-2,1.643587220E-2
7.564317750E1,-2.002000110E-3,-2.019000007E-3,-6.006000098E-3,6.645028416E-3
7.564817387E1,9.982000105E-3,-4.325999878E-3,-5.388600007E-2,5.497322625E-2
7.565317018E1,9.483999573E-3,-1.385999960E-3,-5.866700038E-2,5.944479942E-2
7.565816672E1,-1.000699960E-2,3.708000062E-3,-2.754000016E-2,2.953541796E-2
7.566316311E1,-1.144499984E-2,8.160999976E-3,-2.992299944E-2,3.306018508E-2
7.566815965E1,8.584000170E-3,7.451000158E-3,-6.105199829E-2,6.210111881E-2
7.567315595E1,7.912999950E-3,2.320999978E-3,-6.826400012E-2,6.876028157E-2
7.567815226E1,2.320000058E-4,7.232999895E-3,-3.714799881E-2,3.784631986E-2
7.568314864E1,2.725000028E-3,1.838000026E-3,-2.519699931E-2,2.541048295E-2
7.568814518E1,4.875000101E-3,1.656000037E-3,-4.915000126E-2,4.941892943E-2
7.569314149E1,4.705000203E-3,4.062999971E-3,-6.591500342E-2,6.620749709E-2
7.569813786E1,-2.600000007E-3,4.029999953E-3,-4.437100142E-2,4.462943722E-2
7.570313440E1,-7.135000080E-3,1.429000054E-3,-3.000699915E-2,3.087669453E-2
7.570813071E1,3.050999949E-3,-1.096999971E-3,-4.196700081E-2,4.209205586E-2
7.571312710E1,7.811000105E-3,-3.369000042E-3,-5.153999850E-2,5.223727912E-2
7.571812340E1,-4.575999919E-3,6.659999955E-3,-3.238100186E-2,3.337401169E-2
7.572311997E1,-6.469000131E-3,1.097899955E-2,-2.041500062E-2,2.406571511E-2
7.572811628E1,3.640000010E-3,5.419000052E-3,-4.437100142E-2,4.484864467E-2
7.573311263E1,3.459000029E-3,7.594999857E-3,-4.917300120E-2,4.987617418E-2
7.573810917E1,-6.269000005E-3,4.703999963E-3,-3.004200011E-2,3.104754012E-2
7.574310548E1,-8.022000082E-3,-5.181000102E-3,-2.524900064E-2,2.699457873E-2
7.574810187E1,-4.951000214E-3,2.400000085E-5,-3.239800036E-2,3.277412709E-2
7.575309840E1,5.158000160E-3,2.517000074E-3,-4.435100034E-2,4.472081714E-2
7.575809470E1,7.244999986E-3,-7.135000080E-3,-4.675599933E-2,4.784894695E-2
7.576309108E1,6.657999940E-3,-1.586999977E-3,-3.477099910E-2,3.543825491E-2
7.576808763E1,1.307999948E-3,1.062900014E-2,-3.717200086E-2,3.868390047E-2
7.577308394E1,-1.081999973E-3,5.152999889E-3,-4.198599979E-2,4.231487103E-2
7.577808034E1,1.534000039E-3,-2.338000108E-3,-3.720400110E-2,3.730894127E-2
7.578307688E1,-3.265999956E-3,-2.021000022E-3,-3.000899963E-2,3.025378085E-2
7.578807319E1,-5.929999752E-4,-1.753999968E-3,-3.717499971E-2,3.722107963E-2
7.579306958E1,1.861999976E-3,-6.271999795E-3,-4.673999920E-2,4.719568361E-2
7.579806589E1,-2.949000103E-3,-3.190000076E-3,-3.234999999E-2,3.264039218E-2
7.580306241E1,2.199999988E-3,-2.815000014E-3,-2.275099978E-2,2.302981146E-2
7.580805880E1,-2.939999977E-4,-4.896000028E-3,-2.992399968E-2,3.032330802E-2
7.581305511E1,-1.699999993E-4,4.079999926E-4,-4.426600039E-2,4.426820704E-2
7.581805164E1,7.156999782E-3,-1.877999981E-3,-5.144299939E-2,5.197241303E-2
7.582304803E1,4.298999906E-3,5.628999788E-3,-4.425999895E-2,4.482314743E-2
7.582804433E1,1.566000050E-3,5.286999978E-3,-4.428000003E-2,4.462200273E-2
7.583304064E1,-3.225000110E-3,1.880000054E-4,-3.950300068E-2,3.963487142E-2
7.583803717E1,-3.290000022E-4,2.990000066E-4,-3.469799832E-2,3.470084623E-2
7.584303355E1,2.206000034E-3,-2.009999938E-3,-3.469200060E-2,3.482012983E-2
7.584802985E1,4.525000229E-3,6.649999996E-4,-3.468399867E-2,3.498424811E-2
7.585302639E1,6.645000074E-3,7.900999859E-3,-4.426499829E-2,4.545296358E-2
7.585802278E1,-3.470999887E-3,7.362999953E-3,-4.429600015E-2,4.503773127E-2
7.586301909E1,-3.141999943E-3,2.083000029E-3,-3.951900080E-2,3.969839388E-2
7.586801563E1,4.329999909E-3,-3.640000068E-4,-4.430200160E-2,4.451459020E-2
7.587301202E1,1.698000007E-3,-2.586999908E-3,-4.190799966E-2,4.202209191E-2
7.587800833E1,-7.110000006E-4,-4.625999834E-3,-3.710800037E-2,3.740199309E-2
7.588300487E1,1.756999991E-3,6.750000175E-4,-3.708599880E-2,3.713373104E-2
7.588800126E1,-3.169999924E-3,7.370000239E-4,-3.948200122E-2,3.961591206E-2
7.589299756E1,9.196000174E-3,7.989999722E-4,-4.425900057E-2,4.521132548E-2
7.589799410E1,1.343400031E-2,-3.916000016E-3,-4.666500166E-2,4.871785915E-2
7.590299039E1,2.842999995E-3,-1.140999957E-3,-4.667599872E-2,4.677641912E-2
7.590798677E1,-2.154000103E-3,3.892000066E-3,-4.666899890E-2,4.688051662E-2
7.591298308E1,-9.115999565E-3,3.810999915E-3,-4.666899890E-2,4.770346556E-2
7.591797960E1,-5.799000151E-3,1.236999989E-3,-3.946999833E-2,3.991289691E-2
7.592297598E1,4.397999961E-3,3.544999985E-3,-3.706299886E-2,3.749100310E-2
7.592797229E1,1.746000024E-3,8.042999543E-3,-3.468700126E-2,3.565005490E-2
7.593296883E1,-3.076999914E-3,7.464000024E-3,-3.231500089E-2,3.330823483E-2
7.593796521E1,2.084000036E-3,-2.559999994E-4,-3.232400119E-2,3.239212320E-2
7.594296152E1,6.802000105E-3,-2.525999909E-3,-3.710899875E-2,3.781171338E-2
7.594795805E1,1.341199968E-2,2.703000093E-3,-4.428900033E-2,4.635410980E-2
7.595295445E1,1.228700019E-2,5.009000190E-3,-4.432100058E-2,4.626458201E-2
7.595795076E1,1.784999971E-3,-2.459000098E-3,-4.435599968E-2,4.445995517E-2
7.596294730E1,1.762000029E-3,-2.104999963E-3,-3.955399990E-2,3.964914346E-2
7.596794359E1,6.417999975E-3,1.017099991E-2,-4.433500022E-2,4.593726382E-2
7.597293998E1,1.209000009E-3,6.943999790E-3,-4.677100107E-2,4.729912637E-2
7.597793649E1,3.634999972E-3,-6.830000202E-4,-4.199900106E-2,4.216154413E-2
7.598293280E1,3.451999975E-3,-7.569999900E-3,-3.959900141E-2,4.046358999E-2
7.598792918E1,8.839999791E-4,-1.158399973E-2,-3.957200050E-2,4.124213537E-2
7.599292572E1,5.615000147E-3,-8.070999756E-3,-4.432100058E-2,4.539846204E-2
7.599792203E1,2.866999945E-3,-2.445999999E-3,-4.669399932E-2,4.684583415E-2
7.600291842E1,-2.032000106E-3,3.079999879E-4,-4.668400064E-2,4.672921789E-2
7.600791473E1,5.462000147E-3,7.716999855E-3,-4.906199872E-2,4.996464001E-2
7.601291126E1,5.032999907E-3,1.439400017E-2,-4.669599980E-2,4.912264983E-2
7.601790757E1,-9.727999568E-3,8.519000374E-3,-4.195699841E-2,4.390440819E-2
7.602290396E1,-8.872999810E-3,-4.046999849E-3,-3.716899827E-2,3.842710978E-2
7.602790050E1,-8.149999776E-4,-1.185999950E-3,-3.952499852E-2,3.955118618E-2
7.603289681E1,1.767999958E-3,6.225999910E-3,-3.951099887E-2,4.003758148E-2
7.603789320E1,1.631999970E-3,3.425000003E-3,-3.713700175E-2,3.733029531E-2
7.604288951E1,4.004000220E-3,8.549999911E-4,-3.714299947E-2,3.736797362E-2
7.604788605E1,-5.801000167E-3,3.296999959E-3,-3.475200012E-2,3.538676764E-2
7.605288236E1,-1.237200014E-2,7.911999710E-3,-3.713800013E-2,3.993616382E-2
7.605787897E1,-1.614999957E-3,4.956000019E-3,-4.431200027E-2,4.461752491E-2
7.606287528E1,1.062900014E-2,-2.511000028E-3,-3.713300079E-2,3.870582014E-2
7.606787167E1,5.042999983E-3,-4.672999959E-3,-2.756799944E-2,2.841238058E-2
7.607286797E1,-7.474000100E-3,2.999000018E-3,-3.235200047E-2,3.333926534E-2
7.607786452E1,-2.119000070E-2,1.481200010E-2,-4.431099817E-2,5.130181318E-2
7.608286083E1,-4.658000078E-3,8.887999691E-3,-4.430000111E-2,4.542228090E-2
7.608785720E1,4.907400161E-2,-1.088999957E-2,-3.950700164E-2,6.393475505E-2
7.609285374E1,6.652300060E-2,-2.179099992E-2,-1.802399941E-2,7.228431255E-2
7.609785012E1,-4.780299962E-2,1.845999993E-2,-3.248000145E-2,6.066999970E-2
7.610284643E1,-1.563200057E-1,6.735199690E-2,-1.234119982E-1,2.102445170E-1
7.610784273E1,1.123780012E-1,-4.564499855E-2,-1.787799969E-2,1.226046652E-1
7.611283927E1,1.263390034E-1,-5.623700097E-2,1.041039973E-1,1.730947323E-1
7.611783558E1,-1.627909988E-1,6.989300251E-2,-1.402339935E-1,2.259458210E-1
